rule	category	count	pct	examples
m t → ṃ t	anusvāra / nasal	5	2.2	rājñāsanaṃ dattaṃ tāmbūlaṃ ca dattaṃ+tāmbūlaṃ · tadā rājā sāścaryo babhūva rājñoktam bho digambara mahad ratnaṃ tvayā kena kāraṇenānītam ratnaṃ+tvayā · mahārāja mayā anekānīdṛśāni ratnāni phalamadhyasthitāni dvādaśavarṣaparyantaṃ tava haste samarpitāni paryantam→dvādaśavarṣaparyantaṃ +tava · tadarthaṃ tvaṃ mamottarasādhako bhava artham→tadarthaṃ +tvaṃ
ā u → o	vowel coalescence	5	2.2	tadā rājā sāścaryo babhūva rājñoktam bho digambara mahad ratnaṃ tvayā kena kāraṇenānītam rājñā+uktam→rājñoktam · rājñoktam bho bhāṇḍāgārika anena digambareṇa dattāni yāni phalāni tvayā bhāṇḍāgāre kṣiptāni tāni sarvāṇyānaya rājñā+uktam→rājñoktam · yoginoktam yoginā+uktam→yoginoktam · rājñā nirjanaṃ kṛtam yoginoktam deva asyāṃ kṛṣṇacaturdaśyāṃ godānadītīre mahāśmaśāne mantrasādhanaṃ kariṣyāmi yoginā+uktam→yoginoktam
a ā → ā	vowel coalescence	5	2.2	tadā rājā sāścaryo babhūva rājñoktam bho digambara mahad ratnaṃ tvayā kena kāraṇenānītam kāraṇena+ānītam→kāraṇenānītam · rājño vacanaṃ śrutvā tenānītāni pratyekam utkṛṣya dṛṣṭāni sarvāṇy api ratnaiḥ pūrṇāni rājā ca hṛṣṭamanāḥ saṃjātaḥ tena+ānītāni→tenānītāni · mastiṣkaliptaśubhrāsthiprākāraṃ lohitāśayam lohita+āśayam→lohitāśayam · gṛdhrākṛṣṭāntramālābhiḥ kṛtaprālambavibhramam gṛdhra+ākṛṣṭa→gṛdhrākṛṣṭāntramālābhiḥ
aḥ bh → o bh	visarga	5	2.2	ṣaṭkarṇo bhidyate mantraś caturkarṇaḥ sthiro bhavet sthiro+bhavet · ṣaṭkarṇo bhidyate mantraś caturkarṇaḥ sthiro bhavet karṇaḥ→ṣaṭkarṇo +bhidyate · sādhite sati aṣṭau mahāsiddhayo bhaviṣyanti mahāsiddhayo+bhaviṣyanti · pumāṃstu dhairyasampanno bhavatyuttarasādhakaḥ sampannaḥ→dhairyasampanno +bhavati
m v → ṃ v	anusvāra / nasal	4	1.76	praṇamya śirasā devaṃ gaṇanāthaṃ vināyakam gaṇanāthaṃ+vināyakam · kecit prāñjalim icchanti kecid vakraṃ vaco budhāḥ vakraṃ+vaco · kecit kathāṃ rasasphītām ataḥ sarvaṃ vidhīyate sarvaṃ+vidhīyate · prāptiḥ prākāmyam īśitvaṃ vaśitvaṃ cāṣṭa siddhayaḥ īśitvaṃ+vaśitvaṃ
m n → ṃ n	anusvāra / nasal	4	1.76	asti dakṣiṇāpathe janapade pratiṣṭhānaṃ nāma nagaram tatra vikramaseno nāma rājā pratiṣṭhānaṃ+nāma · nānādānaparo nityaṃ nānādharmaparāyaṇaḥ nityaṃ+nānā · sādhūnāṃ pālanaṃ samyag duṣṭānāṃ nigrahas tathā duṣṭānāṃ+nigrahas · dvikarṇasya tu mantrasya brahmāpyantaṃ na gacchati antam→brahmāpyantaṃ +na
aḥ h → o h	visarga	4	1.76	kandarpa iva rūpāḍhyo harivajjanavallabhaḥ āḍhyaḥ→rūpāḍhyo +hari · kasmiṃścid divase kuto 'pi sthānācchāntiśīlo nāma yogī digambaraḥ samāyātaḥ phalahastaḥ san sabhāṃ praviśya rājño haste phalaṃ dattavān rājño+haste · anayā rītyā rājño haste phalaṃ dattvā pratyahaṃ darśanaṃ karoti rājño+haste · ekasmin divase rājño hastāt patitaṃ phalaṃ markaṭena vidāritam tanmadhyād ratnam ekaṃ bhūmau nipatitam tasya kāntyā mahān uddyoto jātaḥ sarve'pi lokāḥ savismayāḥ saṃjātāḥ rājño+hastāt
ḥ c → ś c	visarga	4	1.76	ṣaṭkarṇo bhidyate mantraś caturkarṇaḥ sthiro bhavet mantraś+catur · tadanantaraṃ sarvopaskaradravyāṇi gṛhītvā digambaraś caturdaśyāṃ mahāśmaśāne gataḥ digambaraś+caturdaśyāṃ · maṇḍitaṃ muṇḍakhaṇḍaiś ca kaṅkālakulamālitam khaṇḍaiḥ→muṇḍakhaṇḍaiś +ca · māṃsapūritavaktrāś ca madirānandacetasaḥ vaktrāḥ→māṃsapūritavaktrāś +ca
aḥ b → o b	visarga	3	1.32	kecit prāñjalim icchanti kecid vakraṃ vaco budhāḥ vaco+budhāḥ · visphuradraśmitejāḍhyo babhūva kulanandanaḥ āḍhyaḥ→visphuradraśmitejāḍhyo +babhūva · tadā rājā sāścaryo babhūva rājñoktam bho digambara mahad ratnaṃ tvayā kena kāraṇenānītam āścaryaḥ→sāścaryo +babhūva
aḥ n → o n	visarga	3	1.32	asti dakṣiṇāpathe janapade pratiṣṭhānaṃ nāma nagaram tatra vikramaseno nāma rājā vikramaseno+nāma · nānādānaparo nityaṃ nānādharmaparāyaṇaḥ paraḥ→nānādānaparo +nityaṃ · kasmiṃścid divase kuto 'pi sthānācchāntiśīlo nāma yogī digambaraḥ samāyātaḥ phalahastaḥ san sabhāṃ praviśya rājño haste phalaṃ dattavān śāntiśīlaḥ→sthānācchāntiśīlo +nāma
aḥ r → o r	visarga	3	1.32	kīdṛśo rājā kīdṛśo+rājā · evaṃ guṇasamāviṣṭo rājā sarvāvasaram āsthāna upaviṣṭo'sti samāviṣṭaḥ→guṇasamāviṣṭo +rājā · tad vacanam ākarṇya asamasāhasiko rājā śiṃśipāvṛkṣasyopari pracalitaḥ sāhasikaḥ→asamasāhasiko +rājā
aḥ v → o v	visarga	3	1.32	sūryakoṭisamābhāso vidyujjyotiḥsamaprabhaḥ ābhāsaḥ→sūryakoṭisamābhāso +vidyut · rājño vacanaṃ śrutvā tenānītāni pratyekam utkṛṣya dṛṣṭāni sarvāṇy api ratnaiḥ pūrṇāni rājā ca hṛṣṭamanāḥ saṃjātaḥ rājño+vacanaṃ · araṇye nirjane sthāne tatra mantro vidhīyate mantro+vidhīyate
m ś → ṃ ś	anusvāra / nasal	3	1.32	tasya tad vacanaṃ śrutvā rājñā bhāṇḍāgārika ākāritaḥ vacanaṃ+śrutvā · rājño vacanaṃ śrutvā tenānītāni pratyekam utkṛṣya dṛṣṭāni sarvāṇy api ratnaiḥ pūrṇāni rājā ca hṛṣṭamanāḥ saṃjātaḥ vacanaṃ+śrutvā · sarvopaskarasaṃyuktaṃ śmaśānaṃ bhāti bhūtale saṃyuktam→sarvopaskarasaṃyuktaṃ +śmaśānaṃ
a e → ai	vowel coalescence	3	1.32	aṇimā mahimā caiva laghimā garimā tathā ca+eva→caiva · rājāpi rajanyāṃ kṛṣṇavāsāṃsi gṛhītvā tatraiva samāyātaḥ tatra+eva→tatraiva · uttīrṇo yāvad rājā tāvanmṛtakaṃ tatraiva śākhāyām avalambitam tatra+eva→tatraiva
t m → n m	consonant / other	3	1.32	yoginoktam bho rājan yojanārdhe mahāśmaśānam asti tatra śiṃśipāvṛkṣe mṛtakam avalambitam āste tatra gatvā tan mṛtakaṃ gṛhītvā śīghram āgaccha tan+mṛtakaṃ · yadi vadasi tarhi tanmṛtakaṃ punar vṛkṣe yāsyati tat+mṛtakam→tanmṛtakaṃ · uttīrṇo yāvad rājā tāvanmṛtakaṃ tatraiva śākhāyām avalambitam tāvat+mṛtakam→tāvanmṛtakaṃ
m r → ṃ r	anusvāra / nasal	2	0.88	kecit kathāṃ rasasphītām ataḥ sarvaṃ vidhīyate kathāṃ+rasa · dhūmāndhakāramalinaṃ rakṣorāvābhigarjitam malinam→dhūmāndhakāramalinaṃ +rakṣas
ḥ t → s t	visarga	2	0.88	sādhūnāṃ pālanaṃ samyag duṣṭānāṃ nigrahas tathā nigrahas+tathā · dhīras tu tvadṛte nānyaḥ puruṣaḥ pratibhāti me dhīras+tu
aḥ dh → o dh	visarga	2	0.88	eṣa rājñāṃ paro dharmaḥ paratreha ca śarmaṇe paro+dharmaḥ · rājā śmaśānaṃ samprāpya niḥśaṅko dhūmasaṃkulam niḥśaṅko+dhūma
a i → e	vowel coalescence	2	0.88	eṣa rājñāṃ paro dharmaḥ paratreha ca śarmaṇe paratra+iha→paratreha · sabhāmadhye na vaktavyaṃ provācedaṃ bṛhaspatiḥ provāca+idam→provācedaṃ
ā ā → ā	vowel coalescence	2	0.88	rājñāsanaṃ dattaṃ tāmbūlaṃ ca rājñā+āsanam→rājñāsanaṃ · māṃsapūritavaktrāś ca madirānandacetasaḥ madirā+ānanda→madirānandacetasaḥ
m ph → ṃ ph	anusvāra / nasal	2	0.88	ekasmin divase rājño hastāt patitaṃ phalaṃ markaṭena vidāritam tanmadhyād ratnam ekaṃ bhūmau nipatitam tasya kāntyā mahān uddyoto jātaḥ sarve'pi lokāḥ savismayāḥ saṃjātāḥ patitaṃ+phalaṃ · daivajñaṃ putrakaṃ mitraṃ phalena phalam ādiśet mitraṃ+phalena
aḥ j → o j	visarga	2	0.88	ekasmin divase rājño hastāt patitaṃ phalaṃ markaṭena vidāritam tanmadhyād ratnam ekaṃ bhūmau nipatitam tasya kāntyā mahān uddyoto jātaḥ sarve'pi lokāḥ savismayāḥ saṃjātāḥ uddyoto+jātaḥ · laṅkādāha ivotpanno jīvadrāvaṇavighnakam utpannaḥ→ivotpanno +jīvat
iḥ m → Ø m	visarga	2	0.88	tadā rājā sāścaryo babhūva rājñoktam bho digambara mahad ratnaṃ tvayā kena kāraṇenānītam digambara+mahad · mahārāja mayā anekānīdṛśāni ratnāni phalamadhyasthitāni dvādaśavarṣaparyantaṃ tava haste samarpitāni rājaiḥ→mahārāja +mayā
t v → d v	consonant / other	2	0.88	tasya tad vacanaṃ śrutvā rājñā bhāṇḍāgārika ākāritaḥ tad+vacanaṃ · tad vacanam ākarṇya asamasāhasiko rājā śiṃśipāvṛkṣasyopari pracalitaḥ tad+vacanam
iḥ a → Ø a	visarga	2	0.88	rājñoktam bho bhāṇḍāgārika anena digambareṇa dattāni yāni phalāni tvayā bhāṇḍāgāre kṣiptāni tāni sarvāṇyānaya bhāṇḍāgārika+anena · rājñā nirjanaṃ kṛtam yoginoktam deva asyāṃ kṛṣṇacaturdaśyāṃ godānadītīre mahāśmaśāne mantrasādhanaṃ kariṣyāmi deva+asyāṃ
ā a → ā	vowel coalescence	2	0.88	dvikarṇasya tu mantrasya brahmāpyantaṃ na gacchati brahmā+api→brahmāpyantaṃ · rājāpi rajanyāṃ kṛṣṇavāsāṃsi gṛhītvā tatraiva samāyātaḥ rājā+api→rājāpi
aḥ g → o g	visarga	2	0.88	giripṛṣṭhaṃ samāruhya prāsāde vā raho gataḥ raho+gataḥ · kāvyaśāstravinodena kālo gacchati dhīmatām kālo+gacchati
ḥ v → Ø v	visarga	1	0.44	ārabhya vighnavihitā viramanti madhyāḥ vihitāḥ→vighnavihitā +viramanti
ḥ a → r a	visarga	1	0.44	vighnaiḥ sahasraguṇitair api hanyamānāḥ guṇitaiḥ→sahasraguṇitair +api
ḥ n → Ø n	visarga	1	0.44	prārabdham uttamaguṇā na parityajanti guṇāḥ→uttamaguṇā +na
d p → t p	consonant / other	1	0.44	kecit prāñjalim icchanti kecid vakraṃ vaco budhāḥ kecit+prāñjalim
d k → t k	consonant / other	1	0.44	kecit kathāṃ rasasphītām ataḥ sarvaṃ vidhīyate kecit+kathāṃ
s s → ḥ s	consonant / other	1	0.44	kecit kathāṃ rasasphītām ataḥ sarvaṃ vidhīyate ataḥ+sarvaṃ
t j → j j	consonant / other	1	0.44	sūryakoṭisamābhāso vidyujjyotiḥsamaprabhaḥ vidyut+jyotis→vidyujjyotiḥsamaprabhaḥ
d ś → cch	consonant / other	1	0.44	himakundendutulyābhaḥ śaracchītāṃśunirmalaḥ śarad+śītāṃśu→śaracchītāṃśunirmalaḥ
k d → g d	consonant / other	1	0.44	sādhūnāṃ pālanaṃ samyag duṣṭānāṃ nigrahas tathā samyag+duṣṭānāṃ
e u → a u	vowel coalescence	1	0.44	evaṃ guṇasamāviṣṭo rājā sarvāvasaram āsthāna upaviṣṭo'sti āsthāna+upaviṣṭaḥ
as a → o '	consonant / other	1	0.44	kasmiṃścid divase kuto 'pi sthānācchāntiśīlo nāma yogī digambaraḥ samāyātaḥ phalahastaḥ san sabhāṃ praviśya rājño haste phalaṃ dattavān kuto+'pi
ḥ t → Ø t	visarga	1	0.44	sa tu kṣaṇam āsane sthitvā tato nijamārge gataḥ sa+tu
as n → o n	consonant / other	1	0.44	sa tu kṣaṇam āsane sthitvā tato nijamārge gataḥ tato+nija
d m → n m	consonant / other	1	0.44	ekasmin divase rājño hastāt patitaṃ phalaṃ markaṭena vidāritam tanmadhyād ratnam ekaṃ bhūmau nipatitam tasya kāntyā mahān uddyoto jātaḥ sarve'pi lokāḥ savismayāḥ saṃjātāḥ tad+madhyāt→tanmadhyād
e a → e'	vowel coalescence	1	0.44	ekasmin divase rājño hastāt patitaṃ phalaṃ markaṭena vidāritam tanmadhyād ratnam ekaṃ bhūmau nipatitam tasya kāntyā mahān uddyoto jātaḥ sarve'pi lokāḥ savismayāḥ saṃjātāḥ sarve+api→sarve'pi
iḥ ś → Ø ś	visarga	1	0.44	tadā digambareṇoktam mahārāja śrūyatām śāstre kathitam asti rājaiḥ→mahārāja +śrūyatām
ḥ n → r n	visarga	1	0.44	riktapāṇir na paśyeta rājānaṃ bhiṣajaṃ gurum pāṇiḥ→riktapāṇir +na
e h → ava h	consonant / other	1	0.44	mahārāja mayā anekānīdṛśāni ratnāni phalamadhyasthitāni dvādaśavarṣaparyantaṃ tava haste samarpitāni tava+haste
ḥ ā → Ø ā	visarga	1	0.44	tasya tad vacanaṃ śrutvā rājñā bhāṇḍāgārika ākāritaḥ bhāṇḍāgārika+ākāritaḥ
i ā → y ā	vowel coalescence	1	0.44	rājñoktam bho bhāṇḍāgārika anena digambareṇa dattāni yāni phalāni tvayā bhāṇḍāgāre kṣiptāni tāni sarvāṇyānaya sarvāṇi+ānaya→sarvāṇyānaya
i a → y a	vowel coalescence	1	0.44	rājño vacanaṃ śrutvā tenānītāni pratyekam utkṛṣya dṛṣṭāni sarvāṇy api ratnaiḥ pūrṇāni rājā ca hṛṣṭamanāḥ saṃjātaḥ sarvāṇy+api
as r → o r	consonant / other	1	0.44	tato rājñā ratnasamūhaṃ dṛṣṭvā bhaṇitam bho digambara etāni sarvāṇi ratnāni bahumūlyāni kimartham ānītāni aham ekasyāpi ratnasya maulyaṃ dātum asamarthaḥ tvam ataḥ paraṃ kim abhilaṣasi tat kathaya tato+rājñā
ḥ e → Ø e	visarga	1	0.44	tato rājñā ratnasamūhaṃ dṛṣṭvā bhaṇitam bho digambara etāni sarvāṇi ratnāni bahumūlyāni kimartham ānītāni aham ekasyāpi ratnasya maulyaṃ dātum asamarthaḥ tvam ataḥ paraṃ kim abhilaṣasi tat kathaya digambara+etāni
s p → ḥ p	consonant / other	1	0.44	tato rājñā ratnasamūhaṃ dṛṣṭvā bhaṇitam bho digambara etāni sarvāṇi ratnāni bahumūlyāni kimartham ānītāni aham ekasyāpi ratnasya maulyaṃ dātum asamarthaḥ tvam ataḥ paraṃ kim abhilaṣasi tat kathaya ataḥ+paraṃ
m y → ṃ y	anusvāra / nasal	1	0.44	api svalpataraṃ kāryaṃ yadi syāt pṛthivīpateḥ kāryaṃ+yadi
m b → ṃ b	anusvāra / nasal	1	0.44	sabhāmadhye na vaktavyaṃ provācedaṃ bṛhaspatiḥ idam→provācedaṃ +bṛhaspatiḥ
m dh → ṃ dh	anusvāra / nasal	1	0.44	siddhamantrauṣadhaṃ dharmaṃ gṛhachidraṃ ca maithunam auṣadham→siddhamantrauṣadhaṃ +dharmaṃ
iḥ e → Ø e	visarga	1	0.44	deva ekānte vijñāpayiṣyāmi deva+ekānte
n t → ṃs t	anusvāra / nasal	1	0.44	pumāṃstu dhairyasampanno bhavatyuttarasādhakaḥ pumān+tu→pumāṃstu
i u → y u	vowel coalescence	1	0.44	pumāṃstu dhairyasampanno bhavatyuttarasādhakaḥ bhavati+uttarasādhakaḥ→bhavatyuttarasādhakaḥ
t a → d a	consonant / other	1	0.44	yasmād adhīro mantrasya siddhasyāpi vināśakaḥ yasmād+adhīro
aḥ m → o m	visarga	1	0.44	yasmād adhīro mantrasya siddhasyāpi vināśakaḥ adhīro+mantrasya
t ṛ → d ṛ	consonant / other	1	0.44	dhīras tu tvadṛte nānyaḥ puruṣaḥ pratibhāti me tvat+ṛte→tvadṛte
ā e → m e	vowel coalescence	1	0.44	ato'haṃ kartum icchāmi tvām evottarasādhakam tvām+eva
d s → t s	consonant / other	1	0.44	rātrau sakhaḍgena bhavatā ekākinā matsamīpam āgantavyam mad+samīpam→matsamīpam
aḥ a → o '	visarga	1	0.44	so 'pi rājānaṃ dṛṣṭvā hṛṣṭaromā saṃjātaḥ so+'pi
ñ y → an y	consonant / other	1	0.44	yoginoktam bho rājan yojanārdhe mahāśmaśānam asti tatra śiṃśipāvṛkṣe mṛtakam avalambitam āste tatra gatvā tan mṛtakaṃ gṛhītvā śīghram āgaccha rājan+yojana
m l → ṃ l	anusvāra / nasal	1	0.44	mastiṣkaliptaśubhrāsthiprākāraṃ lohitāśayam prākāram→mastiṣkaliptaśubhrāsthiprākāraṃ +lohita
t c → c c	consonant / other	1	0.44	cañcaccitāgnitaḍitaṃ kālamegha ivotthitaḥ cañcat+citā→cañcaccitāgnitaḍitaṃ
t y → d y	consonant / other	1	0.44	saṃcaradyoginīvṛndanūpurair iva nāditam saṃcarat+yoginī→saṃcaradyoginīvṛndanūpurair
ḥ i → r i	visarga	1	0.44	saṃcaradyoginīvṛndanūpurair iva nāditam nūpuraiḥ→saṃcaradyoginīvṛndanūpurair +iva
t gh → d gh	consonant / other	1	0.44	dikṣu pratiphaladghorakairavasphārahuṃkṛtam pratiphalat+ghora→pratiphaladghorakairavasphārahuṃkṛtam
t bh → d bh	consonant / other	1	0.44	saṃcaradbhīmapuruṣaṃ dvitīyam iva bhāratam saṃcarat+bhīma→saṃcaradbhīmapuruṣaṃ
e i → a i	vowel coalescence	1	0.44	aviveka ivānekaśaṅkātaṅkaniketanam viveke→aviveka +iva
m gh → ṃ gh	anusvāra / nasal	1	0.44	svarotkaṭajanasthānaṃ ghoraśūrpaṇakhīvṛtam janasthānam→svarotkaṭajanasthānaṃ +ghora
m ch → ṃ ch	anusvāra / nasal	1	0.44	tatra gatvā rājñā śiṃśipāvṛkṣam āruhya churikayā pāśaṃ chittvā mṛtakaṃ bhūtale pātitam pāśaṃ+chittvā
aḥ y → o y	visarga	1	0.44	uttīrṇo yāvad rājā tāvanmṛtakaṃ tatraiva śākhāyām avalambitam uttīrṇo+yāvad
nām n → ṇāṃ n	anusvāra / nasal	1	0.44	vyasanena tu mūrkhāṇāṃ nidrayā kalahena vā mūrkhāṇāṃ+nidrayā
ā v → ī v	consonant / other	1	0.44	rahitā satkavitvena kīdṛśī vāgvidagdhatā kīdṛśī+vāc
c v → g v	consonant / other	1	0.44	rahitā satkavitvena kīdṛśī vāgvidagdhatā vāc+vidagdha→vāgvidagdhatā
ñ ś → an ś	consonant / other	1	0.44	rājan śrūyatām tāvat kathām ekāṃ kathayāmi rājan+śrūyatām
