rule	category	count	pct	examples
m y → ṃ y	anusvāra / nasal	69	2.24	dehino 'sminyathā dehe kaumāraṃ yauvanaṃ jarā kaumāraṃ+yauvanaṃ · ya enaṃ vetti hantāraṃ yaścainaṃ manyate hatam hantāraṃ+yaḥ · siddhyasiddhyoḥ samo bhūtvā samatvaṃ yoga ucyate tvam→samatvaṃ +yoga · indriyāṇāṃ hi caratāṃ yanmano 'nuvidhīyate caratāṃ+yat
i a → y a	vowel coalescence	63	2.05	na ca śaknomyavasthātuṃ bhramatīva ca me manaḥ śaknomi+avasthātum→śaknomyavasthātuṃ · yadyapyete na paśyanti lobhopahatacetasaḥ yadi+api→yadyapyete · svalpam apy asya dharmasya trāyate mahato bhayāt apy+asya · bahuśākhā hyanantāśca buddhayo 'vyavasāyinām hi+anantāḥ→hyanantāśca
m m → ṃ m	anusvāra / nasal	63	2.05	kulakṣayakṛtaṃ doṣaṃ mitradrohe ca pātakam doṣaṃ+mitra · utsannakuladharmāṇāṃ manuṣyāṇāṃ janārdana dharmāṇām→utsannakuladharmāṇāṃ +manuṣyāṇāṃ · ya enaṃ vetti hantāraṃ yaścainaṃ manyate hatam enam→yaścainaṃ +manyate · tathāpi tvaṃ mahābāho nainaṃ śocitumarhasi tvaṃ+mahā
aḥ m → o m	visarga	55	1.79	jātasya hi dhruvo mṛtyur dhruvaṃ janma mṛtasya ca dhruvo+mṛtyur · yasyāṃ jāgrati bhūtāni sā niśā paśyato muneḥ paśyato+muneḥ · yajñaśiṣṭāśinaḥ santo mucyante sarvakilbiṣaiḥ santo+mucyante · aghāyurindriyārāmo moghaṃ pārtha sa jīvati ārāmaḥ→aghāyurindriyārāmo +moghaṃ
m d → ṃ d	anusvāra / nasal	52	1.69	dṛṣṭvā tu pāṇḍavānīkaṃ vyūḍhaṃ duryodhanastadā vyūḍhaṃ+duryodhanaḥ · vyūḍhāṃ drupadaputreṇa tava śiṣyeṇa dhīmatā vyūḍhāṃ+drupada · siṃhanādaṃ vinadyoccaiḥ śaṅkhaṃ dadhmau pratāpavān śaṅkhaṃ+dadhmau · pauṇḍraṃ dadhmau mahāśaṅkhaṃ bhīmakarmā vṛkodaraḥ pauṇḍraṃ+dadhmau
ḥ c → ś c	visarga	51	1.66	yuyudhāno virāṭaśca drupadaśca mahārathaḥ virāṭaḥ+ca→virāṭaśca · yuyudhāno virāṭaśca drupadaśca mahārathaḥ drupadaḥ+ca→drupadaśca · dhṛṣṭaketuścekitānaḥ kāśirājaśca vīryavān dhṛṣṭaketuḥ+cekitānaḥ→dhṛṣṭaketuścekitānaḥ · purujitkuntibhojaśca śaibyaśca narapuṃgavaḥ śaibyaḥ+ca→śaibyaśca
aḥ a → o '	visarga	47	1.53	na ca śreyo 'nupaśyāmi hatvā svajanamāhave śreyo+'nupaśyāmi · etānna hantumicchāmi ghnato 'pi madhusūdana ghnato+'pi · avyakto 'yam acintyo 'yam avikāryo 'yamucyate avyakto+'yam · bahuśākhā hyanantāśca buddhayo 'vyavasāyinām buddhayo+'vyavasāyinām
m j → ṃ j	anusvāra / nasal	45	1.46	utsannakuladharmāṇāṃ manuṣyāṇāṃ janārdana manuṣyāṇāṃ+janārdana · na tvevāhaṃ jātu nāsaṃ na tvaṃ neme janādhipāḥ aham→tvevāhaṃ +jātu · dehino 'sminyathā dehe kaumāraṃ yauvanaṃ jarā yauvanaṃ+jarā · jātasya hi dhruvo mṛtyur dhruvaṃ janma mṛtasya ca dhruvaṃ+janma
m bh → ṃ bh	anusvāra / nasal	42	1.36	aparyāptaṃ tadasmākaṃ balaṃ bhīṣmābhirakṣitam balaṃ+bhīṣma · paryāptaṃ tvidameteṣāṃ balaṃ bhīmābhirakṣitam balaṃ+bhīma · pauṇḍraṃ dadhmau mahāśaṅkhaṃ bhīmakarmā vṛkodaraḥ śaṅkham→mahāśaṅkhaṃ +bhīma · na ca śaknomyavasthātuṃ bhramatīva ca me manaḥ avasthātum→śaknomyavasthātuṃ +bhramati
ḥ u → Ø u	visarga	40	1.3	saṃjaya uvāca saṃjaya+uvāca · yudhāmanyuśca vikrānta uttamaujāśca vīryavān vikrānta+uttamaujāḥ · saṃjaya uvāca saṃjaya+uvāca · yāvānartha udapāne sarvataḥ saṃplutodake arthaḥ→yāvānartha +udapāne
aḥ n → o n	visarga	40	1.3	saṃkaro narakāyaiva kulaghnānāṃ kulasya ca saṃkaro+narakāya · nāsato vidyate bhāvo nābhāvo vidyate sataḥ bhāvo+na · ubhau tau na vijānīto nāyaṃ hanti na hanyate vijānīto+na · na cainaṃ kledayantyāpo na śoṣayati mārutaḥ āpaḥ→kledayantyāpo +na
aḥ y → o y	visarga	38	1.23	anantavijayaṃ rājā kuntīputro yudhiṣṭhiraḥ putraḥ→kuntīputro +yudhiṣṭhiraḥ · na caitadvidmaḥ kataranno garīyo yadvā jayema yadi vā no jayeyuḥ garīyo+yat · buddhyā yukto yayā pārtha karmabandhaṃ prahāsyasi yukto+yayā · tairdattānapradāyaibhyo yo bhuṅkte stena eva saḥ ebhyaḥ→tairdattānapradāyaibhyo +yo
ā a → ā	vowel coalescence	37	1.2	nāyakā mama sainyasya saṃjñārthaṃ tānbravīmi te saṃjñā+artham→saṃjñārthaṃ · gurūnahatvā hi mahānubhāvāñśreyo bhoktuṃ bhaikṣamapīha loke mahā+anubhāvān→mahānubhāvāñśreyo · hatvārthakāmāṃstu gurūnihaiva bhuñjīya bhogānrudhirapradigdhān hatvā+artha→hatvārthakāmāṃstu · tathāpi tvaṃ mahābāho nainaṃ śocitumarhasi tathā+api→tathāpi
m b → ṃ b	anusvāra / nasal	36	1.17	aparyāptaṃ tadasmākaṃ balaṃ bhīṣmābhirakṣitam asmākam→tadasmākaṃ +balaṃ · paryāptaṃ tvidameteṣāṃ balaṃ bhīmābhirakṣitam eteṣām→tvidameteṣāṃ +balaṃ · yacchreyaḥ syānniścitaṃ brūhi tanme śiṣyaste 'haṃ śādhi māṃ tvāṃ prapannam niścitam→syānniścitaṃ +brūhi · yeṣāṃ ca tvaṃ bahumato bhūtvā yāsyasi lāghavam tvaṃ+bahu
e a → e '	vowel coalescence	33	1.07	senayorubhayormadhye rathaṃ sthāpaya me 'cyuta me+'cyuta · yotsyamānānavekṣe 'haṃ ya ete 'tra samāgatāḥ ete+'tra · yāneva hatvā na jijīviṣāmaste 'vasthitāḥ pramukhe dhārtarāṣṭrāḥ te+'vasthitāḥ · tasmād aparihārye 'rthe na tvaṃ śocitumarhasi parihārye+'rthe
m ś → ṃ ś	anusvāra / nasal	33	1.07	yadi māmapratīkāramaśastraṃ śastrapāṇayaḥ aśastram→māmapratīkāramaśastraṃ +śastra · visṛjya saśaraṃ cāpaṃ śokasaṃvignamānasaḥ cāpaṃ+śoka · tasmād aparihārye 'rthe na tvaṃ śocitumarhasi tvaṃ+śocitum · tasmātsarvāṇi bhūtāni na tvaṃ śocitumarhasi tvaṃ+śocitum
a i → e	vowel coalescence	32	1.04	kāśyaśca parameṣvāsaḥ śikhaṇḍī ca mahārathaḥ parama+iṣvāsaḥ→parameṣvāsaḥ · na tvevāhaṃ jātu nāsaṃ na tvaṃ neme janādhipāḥ na+ime→neme · nehābhikramanāśo 'sti pratyavāyo na vidyate na+iha→nehābhikramanāśo · vaśe hi yasyendriyāṇi tasya prajñā pratiṣṭhitā yasya+indriyāṇi→yasyendriyāṇi
m g → ṃ g	anusvāra / nasal	32	1.04	janmabandhavinirmuktāḥ padaṃ gacchantyanāmayam padaṃ+gacchanti · cāturvarṇyaṃ mayā sṛṣṭaṃ guṇakarmavibhāgaśaḥ sṛṣṭaṃ+guṇa · akarmaṇaśca boddhavyaṃ gahanā karmaṇo gatiḥ boddhavyaṃ+gahanā · aprāpya yogasaṃsiddhiṃ kāṃ gatiṃ kṛṣṇa gacchati kāṃ+gatiṃ
aḥ v → o v	visarga	31	1.01	yuyudhāno virāṭaśca drupadaśca mahārathaḥ yuyudhāno+virāṭaḥ · dhṛṣṭadyumno virāṭaśca sātyakiścāparājitaḥ dhṛṣṭadyumno+virāṭaḥ · nabhaśca pṛthivīṃ caiva tumulo vyanunādayan tumulo+vyanunādayan · kṛpayā parayāviṣṭo viṣīdannidamabravīt āviṣṭaḥ→parayāviṣṭo +viṣīdan
t a → d a	consonant / other	30	0.97	aparyāptaṃ tadasmākaṃ balaṃ bhīṣmābhirakṣitam tat+asmākam→tadasmākaṃ · kathaṃ na jñeyamasmābhiḥ pāpādasmānnivartitum pāpāt+asmāt→pāpādasmānnivartitum · tasmād aparihārye 'rthe na tvaṃ śocitumarhasi tasmād+a · tadasya harati prajñāṃ vāyurnāvamivāmbhasi tat+asya→tadasya
m h → ṃ h	anusvāra / nasal	29	0.94	pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanaṃjayaḥ pāñcajanyaṃ+hṛṣīkeśo · sa ghoṣo dhārtarāṣṭrāṇāṃ hṛdayāni vyadārayat dhārtarāṣṭrāṇāṃ+hṛdayāni · tasmānnārhā vayaṃ hantuṃ dhārtarāṣṭrānsabāndhavān vayaṃ+hantuṃ · svajanaṃ hi kathaṃ hatvā sukhinaḥ syāma mādhava kathaṃ+hatvā
ḥ a → ḥ '	visarga	27	0.88	sahasaivābhyahanyanta sa śabdastumulo 'bhavat tumulaḥ+'bhavat · acchedyo 'yam adāhyo 'yam akledyo 'śoṣya eva ca chedyaḥ+'yam · acchedyo 'yam adāhyo 'yam akledyo 'śoṣya eva ca dāhyaḥ+'yam · avyakto 'yam acintyo 'yam avikāryo 'yamucyate cintyaḥ+'yam
a u → o	vowel coalescence	24	0.78	siṃhanādaṃ vinadyoccaiḥ śaṅkhaṃ dadhmau pratāpavān vinadya+uccais→vinadyoccaiḥ · senayorubhayormadhye sthāpayitvā rathottamam ratha+uttamam→rathottamam · yadyapyete na paśyanti lobhopahatacetasaḥ lobha+upahata→lobhopahatacetasaḥ · mātrāsparśāstu kaunteya śītoṣṇasukhaduḥkhadāḥ śīta+uṣṇa→śītoṣṇasukhaduḥkhadāḥ
aḥ bh → o bh	visarga	24	0.78	narake niyataṃ vāso bhavatītyanuśuśruma vāso+bhavati · gurūnahatvā hi mahānubhāvāñśreyo bhoktuṃ bhaikṣamapīha loke śreyaḥ→mahānubhāvāñśreyo +bhoktuṃ · yeṣāṃ ca tvaṃ bahumato bhūtvā yāsyasi lāghavam mataḥ→bahumato +bhūtvā · svalpam apy asya dharmasya trāyate mahato bhayāt mahato+bhayāt
ḥ a → r a	visarga	24	0.78	ubhayorapi dṛṣṭo 'ntastvanayostattvadarśibhiḥ ubhayoḥ+api→ubhayorapi · prasāde sarvaduḥkhānāṃ hānirasyopajāyate hāniḥ+asya→hānirasyopajāyate · nāsti buddhirayuktasya na cāyuktasya bhāvanā buddhiḥ+ayuktasya→buddhirayuktasya · na cābhāvayataḥ śāntir aśāntasya kutaḥ sukham śāntir+a
ḥ e → Ø e	visarga	24	0.78	ya enaṃ vetti hantāraṃ yaścainaṃ manyate hatam ya+enaṃ · acchedyo 'yam adāhyo 'yam akledyo 'śoṣya eva ca śoṣyaḥ→'śoṣya +eva · tairdattānapradāyaibhyo yo bhuṅkte stena eva saḥ stena+eva · kāma eṣa krodha eṣa rajoguṇasamudbhavaḥ kāma+eṣa
ā e → ai	vowel coalescence	22	0.71	sahasaivābhyahanyanta sa śabdastumulo 'bhavat sahasā+eva→sahasaivābhyahanyanta · tasmādevaṃ viditvainaṃ nānuśocitumarhasi viditvā+enam→viditvainaṃ · āścaryavatpaśyati kaścidenam āścaryavadvadati tathaiva cānyaḥ tathā+eva→tathaiva · karmaṇaiva hi saṃsiddhimāsthitā janakādayaḥ karmaṇā+eva→karmaṇaiva
aḥ d → o d	visarga	20	0.65	saubhadro draupadeyāśca sarva eva mahārathāḥ saubhadro+draupadeyāḥ · pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanaṃjayaḥ hṛṣīkeśo+devadattaṃ · drupado draupadeyāśca sarvaśaḥ pṛthivīpate drupado+draupadeyāḥ · iṣṭānbhogānhi vo devā dāsyante yajñabhāvitāḥ vo+devā
m r → ṃ r	anusvāra / nasal	20	0.65	anantavijayaṃ rājā kuntīputro yudhiṣṭhiraḥ anantavijayaṃ+rājā · avāpya bhūmāvasapatnamṛddhaṃ rājyaṃ surāṇāmapi cādhipatyam ṛddham→bhūmāvasapatnamṛddhaṃ +rājyaṃ · rasavarjaṃ raso 'pyasya paraṃ dṛṣṭvā nivartate varjam→rasavarjaṃ +raso · evaṃ paraṃparāprāptamimaṃ rājarṣayo viduḥ imam→paraṃparāprāptamimaṃ +rājarṣayo
i ā → y ā	vowel coalescence	20	0.65	prasannacetaso hyāśu buddhiḥ paryavatiṣṭhate hi+āśu→hyāśu · bhuñjate te tvaghaṃ pāpā ye pacantyātmakāraṇāt pacanti+ātma→pacantyātmakāraṇāt · asakto hyācarankarma paramāpnoti pūruṣaḥ hi+ācaran→hyācarankarma · indriyāṇi parāṇyāhur indriyebhyaḥ paraṃ manaḥ parāṇi+āhuḥ→parāṇyāhur
m dh → ṃ dh	anusvāra / nasal	18	0.58	pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanaṃjayaḥ devadattaṃ+dhanaṃjayaḥ · tasmānnārhā vayaṃ hantuṃ dhārtarāṣṭrānsabāndhavān hantuṃ+dhārtarāṣṭrān · kārpaṇyadoṣopahatasvabhāvaḥ pṛcchāmi tvāṃ dharmasaṃmūḍhacetāḥ tvāṃ+dharma · samaduḥkhasukhaṃ dhīraṃ so 'mṛtatvāya kalpate sukham→samaduḥkhasukhaṃ +dhīraṃ
aḥ h → o h	visarga	18	0.58	evamukto hṛṣīkeśo guḍākeśena bhārata uktaḥ→evamukto +hṛṣīkeśo · patanti pitaro hyeṣāṃ luptapiṇḍodakakriyāḥ pitaro+hi · yatato hyapi kaunteya puruṣasya vipaścitaḥ yatato+hi · prasannacetaso hyāśu buddhiḥ paryavatiṣṭhate cetasaḥ→prasannacetaso +hi
i e → y e	vowel coalescence	17	0.55	patanti pitaro hyeṣāṃ luptapiṇḍodakakriyāḥ hi+eṣām→hyeṣāṃ · yaṃ hi na vyathayantyete puruṣaṃ puruṣarṣabha vyathayanti+ete→vyathayantyete · karmaṇyevādhikāraste mā phaleṣu kadācana karmaṇi+eva→karmaṇyevādhikāraste · ātmanyeva ca saṃtuṣṭastasya kāryaṃ na vidyate ātmani+eva→ātmanyeva
ḥ m → Ø m	visarga	16	0.52	atra śūrā maheṣvāsā bhīmārjunasamā yudhi śūrā+mahā · nāyakā mama sainyasya saṃjñārthaṃ tānbravīmi te nāyakā+mama · anye ca bahavaḥ śūrā madarthe tyaktajīvitāḥ śūrā+mad · vītarāgabhayakrodhā manmayā māmupāśritāḥ krodhāḥ→vītarāgabhayakrodhā +mad
ḥ v → Ø v	visarga	16	0.52	tasmānnārhā vayaṃ hantuṃ dhārtarāṣṭrānsabāndhavān arhāḥ→tasmānnārhā +vayaṃ · aho bata mahatpāpaṃ kartuṃ vyavasitā vayam vyavasitā+vayam · traiguṇyaviṣayā vedā nistraiguṇyo bhavārjuna viṣayāḥ→traiguṇyaviṣayā +vedā · viṣayā vinivartante nirāhārasya dehinaḥ viṣayā+vinivartante
m l → ṃ l	anusvāra / nasal	16	0.52	patanti pitaro hyeṣāṃ luptapiṇḍodakakriyāḥ eṣām→hyeṣāṃ +lupta · nāyaṃ loko 'styayajñasya kuto 'nyaḥ kurusattama ayam→nāyaṃ +loko · jñānaṃ labdhvā parāṃ śāntimacireṇādhigacchati jñānaṃ+labdhvā · nāyaṃ loko 'sti na paro na sukhaṃ saṃśayātmanaḥ ayam→nāyaṃ +loko
u a → v a	vowel coalescence	15	0.49	svalpam apy asya dharmasya trāyate mahato bhayāt su+alpam→svalpam · duḥkheṣvanudvignamanāḥ sukheṣu vigataspṛhaḥ duḥkheṣu+anudvigna→duḥkheṣvanudvignamanāḥ · bhuñjate te tvaghaṃ pāpā ye pacantyātmakāraṇāt tu+agham→tvaghaṃ · bāhyasparśeṣv asaktātmā vindatyātmani yatsukham sparśeṣu→bāhyasparśeṣv +a
aḥ j → o j	visarga	15	0.49	buddhiyukto jahātīha ubhe sukṛtaduṣkṛte yuktaḥ→buddhiyukto +jahāti · yadyadācarati śreṣṭhastattadevetaro janaḥ itaraḥ→śreṣṭhastattadevetaro +janaḥ · aparaṃ bhavato janma paraṃ janma vivasvataḥ bhavato+janma · bahavo jñānatapasā pūtā madbhāvamāgatāḥ bahavo+jñāna
ḥ y → Ø y	visarga	14	0.45	atra śūrā maheṣvāsā bhīmārjunasamā yudhi samāḥ→bhīmārjunasamā +yudhi · asmākaṃ tu viśiṣṭā ye tānnibodha dvijottama viśiṣṭā+ye · tadvatkāmā yaṃ praviśanti sarve sa śāntimāpnoti na kāmakāmī kāmāḥ→tadvatkāmā +yaṃ · bhuñjate te tvaghaṃ pāpā ye pacantyātmakāraṇāt pāpā+ye
ā i → e	vowel coalescence	13	0.42	atra śūrā maheṣvāsā bhīmārjunasamā yudhi mahā+iṣvāsāḥ→maheṣvāsā · dṛṣṭvemānsvajanānkṛṣṇa yuyutsūnsamavasthitān dṛṣṭvā+imān→dṛṣṭvemānsvajanānkṛṣṇa · apareyamitastvanyāṃ prakṛtiṃ viddhi me parām aparā+iyam→apareyamitastvanyāṃ · jīvabhūtāṃ mahābāho yayedaṃ dhāryate jagat yayā+idam→yayedaṃ
ḥ bh → Ø bh	visarga	13	0.42	atra śūrā maheṣvāsā bhīmārjunasamā yudhi iṣvāsāḥ→maheṣvāsā +bhīma · devānbhāvayatānena te devā bhāvayantu vaḥ devā+bhāvayantu · ye hi saṃsparśajā bhogā duḥkhayonaya eva te jāḥ→saṃsparśajā +bhogā · ye caiva sāttvikā bhāvā rājasāstāmasāśca ye sāttvikā+bhāvā
i i → ī	vowel coalescence	13	0.42	na ca śaknomyavasthātuṃ bhramatīva ca me manaḥ bhramati+iva→bhramatīva · narake niyataṃ vāso bhavatītyanuśuśruma bhavati+iti→bhavatītyanuśuśruma · buddhiyukto jahātīha ubhe sukṛtaduṣkṛte jahāti+iha→jahātīha · indriyāṇīndriyārthebhyastasya prajñā pratiṣṭhitā indriyāṇi+indriya→indriyāṇīndriyārthebhyastasya
t j → j j	consonant / other	13	0.42	nihatya dhārtarāṣṭrānnaḥ kā prītiḥ syājjanārdana syāt+janārdana→syājjanārdana · tatte karma pravakṣyāmi yajjñātvā mokṣyase 'śubhāt yat+jñātvā→yajjñātvā · yajjñātvā na punarmohamevaṃ yāsyasi pāṇḍava yat+jñātvā→yajjñātvā · yajjñātvā neha bhūyo 'nyajjñātavyamavaśiṣyate yat+jñātvā→yajjñātvā
ḥ i → Ø i	visarga	13	0.42	antavanta ime dehā nityasyoktāḥ śarīriṇaḥ antavanta+ime · kāṅkṣantaḥ karmaṇāṃ siddhiṃ yajanta iha devatāḥ yajanta+iha · yukta ityucyate yogī samaloṣṭāśmakāñcanaḥ yukta+iti · niḥspṛhaḥ sarvakāmebhyo yukta ityucyate tadā yukta+iti
d p → t p	consonant / other	13	0.42	tāni sarvāṇi saṃyamya yukta āsīta matparaḥ mad+paraḥ→matparaḥ · śraddhāvāṃllabhate jñānaṃ tatparaḥ saṃyatendriyaḥ tad+paraḥ→tatparaḥ · nādatte kasyacitpāpaṃ na caiva sukṛtaṃ vibhuḥ kasyacid+pāpam→kasyacitpāpaṃ · manaḥ saṃyamya maccitto yukta āsīta matparaḥ mad+paraḥ→matparaḥ
ā ā → ā	vowel coalescence	13	0.42	indriyārthānvimūḍhātmā mithyācāraḥ sa ucyate mithyā+ācāraḥ→mithyācāraḥ · abhyutthānamadharmasya tadātmānaṃ sṛjāmyaham tadā+ātmānam→tadātmānaṃ · yoginaḥ karma kurvanti saṅgaṃ tyaktvātmaśuddhaye tyaktvā+ātma→tyaktvātmaśuddhaye · yuñjannevaṃ sadātmānaṃ yogī niyatamānasaḥ sadā+ātmānam→sadātmānaṃ
aḥ b → o b	visarga	12	0.39	smṛtibhraṃśādbuddhināśo buddhināśātpraṇaśyati nāśaḥ→smṛtibhraṃśādbuddhināśo +buddhi · indriyāṇi mano buddhirasyādhiṣṭhānamucyate mano+buddhiḥ · manasastu parā buddhir yo buddheḥ paratastu saḥ yo+buddheḥ · sthirabuddhirasaṃmūḍho brahmavidbrahmaṇi sthitaḥ asaṃmūḍhaḥ→sthirabuddhirasaṃmūḍho +brahma
t ś → cch	consonant / other	11	0.36	yacchreyaḥ syānniścitaṃ brūhi tanme śiṣyaste 'haṃ śādhi māṃ tvāṃ prapannam yat+śreyaḥ→yacchreyaḥ · yacchreya etayorekaṃ tanme brūhi suniścitam yat+śreyaḥ→yacchreya · asaṃśayaṃ samagraṃ māṃ yathā jñāsyasi tacchṛṇu tat+śṛṇu→tacchṛṇu · kṣipraṃ bhavati dharmātmā śaśvacchāntiṃ nigacchati śaśvat+śāntim→śaśvacchāntiṃ
t y → d y	consonant / other	11	0.36	anāśino 'prameyasya tasmādyudhyasva bhārata tasmāt+yudhyasva→tasmādyudhyasva · tasmādyogāya yujyasva yogaḥ karmasu kauśalam tasmāt+yogāya→tasmādyogāya · tasmādyasya mahābāho nigṛhītāni sarvaśaḥ tasmāt+yasya→tasmādyasya · yadyadācarati śreṣṭhastattadevetaro janaḥ yat+yat→yadyadācarati
ḥ y → r y	visarga	10	0.32	dhārtarāṣṭrasya durbuddheryuddhe priyacikīrṣavaḥ durbuddheḥ+yuddhe→durbuddheryuddhe · eṣā te 'bhihitā sāṃkhye buddhir yoge tvimāṃ śṛṇu buddhir+yoge · dhūmenāvriyate vahniryathādarśo malena ca vahniḥ+yathā→vahniryathādarśo · manasastu parā buddhir yo buddheḥ paratastu saḥ buddhir+yo
t v → d v	consonant / other	10	0.32	na caitadvidmaḥ kataranno garīyo yadvā jayema yadi vā no jayeyuḥ yat+vā→yadvā · avināśi tu tadviddhi yena sarvamidaṃ tatam tat+viddhi→tadviddhi · kuryād vidvāṃs tathāsaktaś cikīrṣur lokasaṃgraham kuryād+vidvāṃs · tadviddhi praṇipātena paripraśnena sevayā tat+viddhi→tadviddhi
