rule	category	count	pct	examples
m t → ṃ t	anusvāra / nasal	68	2.02	atas tasyāṃ viraktaṃ cittaṃ tām api khyātiṃ niruṇaddhi tadavasthaṃ cittaṃ saṃskāropagaṃ bhavati sa nirbījaḥ samādhiḥ na tatra kiṃcit samprajñāyata iti asaṃprajñātaḥ cittaṃ+tām · kathaṃ tarhi kathaṃ+tarhi · phalaṃ tadaviśiṣṭaḥ pauruṣeyaścittavṛttibodhaḥ phalaṃ+tad · tatra yad uttaraṃ taj jñānaprasādamātram yasyodaye yogī pratyuditakhyātir evaṃ manyate uttaraṃ+taj
m k → ṃ k	anusvāra / nasal	60	1.78	yas tv ekāgre cetasi sadbhūtam arthaṃ pradyotayati kṣiṇoti ca kleśān karmabandhanāni ślathayati nirodham abhimukhaṃ karoti sa samprajñāto yoga ity ākhyāyate abhimukhaṃ+karoti · prāptaṃ prāpaṇīyaṃ kṣīṇāḥ kṣetavyāḥ kleśāḥ chinnaḥ śliṣṭaparvā bhavasaṃkramaḥ yasyāvicchedāj janitvā mriyate mṛtvā ca jāyata iti prāpaṇīyaṃ+kṣīṇāḥ · etasyaiva hi nāntarīyakaṃ kaivalyam iti nāntarīyakaṃ+kaivalyam · ālasyaṃ kāyasya cittasya ca gurutvād apravṛttiḥ ālasyaṃ+kāyasya
aḥ v → o v	visarga	54	1.6	sa ca vitarkānugato vicārānugata ānandānugato 'smitānugata iti upariṣṭāt pravedayiṣyāmaḥ anugataḥ→vitarkānugato +vicāra · anumeyasya tulyajātīyeṣv anuvṛtto bhinnajātīyebhyo vyāvṛttaḥ saṃbandho yaḥ tadviṣayā sāmānyāvadhāraṇapradhānā vṛttiḥ anumānam jātīyebhyaḥ→bhinnajātīyebhyo +vyāvṛttaḥ · yasyāśraddheyārtho vaktā na dṛṣṭānumitārthaḥ sa āgamaḥ plavate mūlavaktari tu dṛṣṭānumitārthe nirviplavaḥ syāt arthaḥ→yasyāśraddheyārtho +vaktā · vastuśūnyatve 'pi śabdajñānamāhātmyanibandhano vyavahāro dṛśyate nibandhanaḥ→śabdajñānamāhātmyanibandhano +vyavahāro
m n → ṃ n	anusvāra / nasal	53	1.57	kṣiptaṃ mūḍhaṃ vikṣiptaṃ ekāgraṃ niruddham iti cittabhūmayaḥ ekāgraṃ+niruddham · atas tasyāṃ viraktaṃ cittaṃ tām api khyātiṃ niruṇaddhi tadavasthaṃ cittaṃ saṃskāropagaṃ bhavati sa nirbījaḥ samādhiḥ na tatra kiṃcit samprajñāyata iti asaṃprajñātaḥ khyātiṃ+niruṇaddhi · āsāṃ nirodhe samprajñāto vā samādhir bhavaty asaṃprajñāto veti āsāṃ+nirodhe · athāsāṃ nirodhe ka upāya iti āsām→athāsāṃ +nirodhe
a i → e	vowel coalescence	53	1.57	sattvaguṇātmikā ceyam ato viparītā vivekakhyātir iti ca+iyam→ceyam · kiṃ pratyayasya cittaṃ smarati āhosvid viṣayasyeti viṣayasya+iti→viṣayasyeti · tadviśeṣān mṛdutīvrasaṃvegasyāsannas tato madhyatīvrasaṃvegasyāsannataras tasmād adhimātratīvrasaṃvegasyādhimātropāyasyāsannatamaḥ samādhilābhaḥ samādhiphalaṃ ceti ca+iti→ceti · atha pradhānapuruṣavyatiriktaḥ ko 'yam īśvaro nāmeti nāma+iti→nāmeti
t a → d a	consonant / other	51	1.51	sa khalv ayaṃ pratyavamarśo na syād asati pratyayānubhave syād+asati · striyo 'nnapānam aiśvaryam iti dṛṣṭaviṣaye vitṛṣṇasya svargavaidehyaprakṛtilayatvaprāptāv ānuśravikaviṣaye vitṛṣṇasya divyādivyaviṣayasaṃprayoge 'pi cittasya viṣayadoṣadarśinaḥ prasaṃkhyānabalād anābhogātmikā heyopādeyaśūnyā vaśīkārasaṃjñā vairāgyam balāt→prasaṃkhyānabalād +anābhoga · tadabhyāsāt tadviṣayāc ca vairāgyād asaṃprajñātaḥ samādhir bhavati vairāgyād+asaṃprajñātaḥ · tadviśeṣān mṛdutīvrasaṃvegasyāsannas tato madhyatīvrasaṃvegasyāsannataras tasmād adhimātratīvrasaṃvegasyādhimātropāyasyāsannatamaḥ samādhilābhaḥ samādhiphalaṃ ceti tasmād+adhimātra
m bh → ṃ bh	anusvāra / nasal	49	1.45	prakhyārūpaṃ hi cittasattvam rajastamobhyāṃ saṃsṛṣṭam aiśvaryaviṣayapriyaṃ bhavati priyam→aiśvaryaviṣayapriyaṃ +bhavati · tad eva tamasā anuviddham adharmājñānāvairāgyānaiśvaryopagaṃ bhavati upagam→adharmājñānāvairāgyānaiśvaryopagaṃ +bhavati · tad eva prakṣīṇamohāvaraṇaṃ sarvataḥ pradyotamānam anuviddhaṃ rajomātrayā dharmajñānavairāgyaiśvaryopagaṃ bhavati upagam→dharmajñānavairāgyaiśvaryopagaṃ +bhavati · tad eva rajoleśamalāpetaṃ svarūpapratiṣṭhaṃ sattvapuruṣānyatākhyātimātraṃ dharmameghadhyānopagaṃ bhavati upagam→dharmameghadhyānopagaṃ +bhavati
a e → ai	vowel coalescence	48	1.42	jñānasyaiva parā kāṣṭhā vairāgyam jñānasya+eva→jñānasyaiva · etasyaiva hi nāntarīyakaṃ kaivalyam iti etasya+eva→etasyaiva · yathā muktasya pūrvā bandhakoṭiḥ prajñāyate naivam īśvarasya na+evam→naivam · yathā vā prakṛtilīnasyottarā bandhakoṭiḥ saṃbhāvyate naivam īśvarasya na+evam→naivam
i i → ī	vowel coalescence	44	1.31	tad evaṃbhūtaṃ cittam avasitādhikāram ātmakalpena vyavatiṣṭhate pralayaṃ vā gacchatīti gacchati+iti→gacchatīti · gāḍhaṃ mūḍho 'ham asvāpsam gurūṇi me gātrāṇi klāntaṃ me cittam ālasaṃ muṣiṭam iva tiṣṭhatīti tiṣṭhati+iti→tiṣṭhatīti · tadabhyāsapūrvaṃ cittaṃ nirālambanam abhāvaprāptam iva bhavatīty eṣa nirbījaḥ samādhir asaṃprajñātaḥ bhavati+iti→bhavatīty · samādhilābhaḥ samādhiphalaṃ ca bhavatīti bhavati+iti→bhavatīti
ḥ c → ś c	visarga	41	1.22	yogaḥ samādhiḥ sa ca sārvabhaumaścittasya dharmaḥ sārvabhaumaḥ+cittasya→sārvabhaumaścittasya · tathājātīyakāḥ saṃskārā vṛttibhir eva kriyante saṃskāraiśca vṛttaya iti saṃskāraiḥ+ca→saṃskāraiśca · phalaṃ tadaviśiṣṭaḥ pauruṣeyaścittavṛttibodhaḥ pauruṣeyaḥ+citta→pauruṣeyaścittavṛttibodhaḥ · tadāśritāḥ smṛtayaśca tadviṣayā na syuḥ smṛtayaḥ+ca→smṛtayaśca
ḥ a → r a	visarga	41	1.22	citiśaktir apariṇāminī apratisaṃkramā darśitaviṣayā śuddhā cānantā ca śaktiḥ→citiśaktir +apariṇāminī · sarvavṛttipratyastamaye saṃskāraśeṣo nirodhaścittasya samādhir asaṃprajñātaḥ samādhir+asaṃprajñātaḥ · tadabhyāsapūrvaṃ cittaṃ nirālambanam abhāvaprāptam iva bhavatīty eṣa nirbījaḥ samādhir asaṃprajñātaḥ samādhir+asaṃprajñātaḥ · etayoḥ śāstrotkarṣayor īśvarasattve vartamānayor anādiḥ saṃbandhaḥ vartamānayor+anādiḥ
ā a → ā	vowel coalescence	41	1.22	svarūpapratiṣṭhā tadānīṃ citiśaktir yathā kaivalye vyutthānacitte tu sati tathāpi bhavantī na tathā tathā+api→tathāpi · āptena dṛṣṭo 'numito vārthaḥ paratra svabodhasaṃkrāntaye śabdenopadiśyate śabdāt tadarthaviṣayā vṛttiḥ śrotur āgamaḥ vā+arthaḥ→vārthaḥ · seyaṃ pañcaparvā bhavaty avidyā avidyāsmitārāgadveṣābhiniveśāḥ kleśā iti avidyā+asmitā→avidyāsmitārāgadveṣābhiniveśāḥ · tathā madhyopāyas tathādhimātropāya iti tathā+adhimātra→tathādhimātropāya
u a → v a	vowel coalescence	41	1.22	kliṣṭacchidreṣv apy akliṣṭā bhavanti akliṣṭacchidreṣu kliṣṭā iti chidreṣu→kliṣṭacchidreṣv +apy · anumeyasya tulyajātīyeṣv anuvṛtto bhinnajātīyebhyo vyāvṛttaḥ saṃbandho yaḥ tadviṣayā sāmānyāvadhāraṇapradhānā vṛttiḥ anumānam jātīyeṣu→tulyajātīyeṣv +anuvṛtto · gatinivṛttau dhātvarthamātraṃ gamyate dhātu+artha→dhātvarthamātraṃ · sa khalv ayaṃ pratyavamarśo na syād asati pratyayānubhave khalv+ayaṃ
i e → y e	vowel coalescence	38	1.13	dīrghakālāsevito nirantarāsevitaḥ satkārāsevitaḥ tapasā brahmacaryeṇa vidyayā śraddhayā ca sampāditaḥ satkāravān dṛḍhabhūmir bhavati vyutthānasaṃskāreṇa drāg ity evānabhibhūtaviṣaya ity arthaḥ ity+eva · dvayos tulyayor ekasmin yugapat kāmite 'rthe navam idam astu purāṇam idam astv ity ekasya siddhāv itarasya prākāmyavidhātād ūnatvaṃ prasaktam ity+ekasya · yathaiveśvaraḥ puruṣaḥ śuddhaḥ prasannaḥ kevalo 'nupasargas tathāyam api buddheḥ pratisaṃvedī yaḥ puruṣaḥ ity evam adhigacchati ity+evam · yad aṅgāny ejayati kampayati tad aṅgamejayatvam aṅgāny+ejayati
aḥ a → o a	visarga	35	1.04	sa ca vitarkānugato vicārānugata ānandānugato 'smitānugata iti upariṣṭāt pravedayiṣyāmaḥ anugataḥ→ānandānugato +asmitā · khyātiviṣayā guṇādhikāravirodhinyo 'kliṣṭāḥ virodhinyaḥ→guṇādhikāravirodhinyo +'kliṣṭāḥ · indriyapraṇālikayā cittasya bāhyavastūparāgāt tadviṣayā sāmānyaviśeṣātmano 'rthasya viśeṣāvadhāraṇapradhānā vṛttiḥ pratyakṣaṃ pramāṇam ātmanaḥ→sāmānyaviśeṣātmano +'rthasya · striyo 'nnapānam aiśvaryam iti dṛṣṭaviṣaye vitṛṣṇasya svargavaidehyaprakṛtilayatvaprāptāv ānuśravikaviṣaye vitṛṣṇasya divyādivyaviṣayasaṃprayoge 'pi cittasya viṣayadoṣadarśinaḥ prasaṃkhyānabalād anābhogātmikā heyopādeyaśūnyā vaśīkārasaṃjñā vairāgyam striyo+anna
i ā → y ā	vowel coalescence	32	0.95	yas tv ekāgre cetasi sadbhūtam arthaṃ pradyotayati kṣiṇoti ca kleśān karmabandhanāni ślathayati nirodham abhimukhaṃ karoti sa samprajñāto yoga ity ākhyāyate ity+ākhyāyate · sarvaśabdāgrahaṇāt samprajñāto 'pi yoga ity ākhyāyate ity+ākhyāyate · tat paraṃ prasaṃkhyānam ity ācakṣate dhyāyinaḥ ity+ācakṣate · saṃpratipattinityatayā nityaḥ śabdārthasaṃbandha ity āgaminaḥ pratijānate ity+āgaminaḥ
t e → d e	consonant / other	31	0.92	tad eva tamasā anuviddham adharmājñānāvairāgyānaiśvaryopagaṃ bhavati tad+eva · tad eva prakṣīṇamohāvaraṇaṃ sarvataḥ pradyotamānam anuviddhaṃ rajomātrayā dharmajñānavairāgyaiśvaryopagaṃ bhavati tad+eva · tad eva rajoleśamalāpetaṃ svarūpapratiṣṭhaṃ sattvapuruṣānyatākhyātimātraṃ dharmameghadhyānopagaṃ bhavati tad+eva · tad evaṃbhūtaṃ cittam avasitādhikāram ātmakalpena vyavatiṣṭhate pralayaṃ vā gacchatīti tad+evaṃbhūtaṃ
ā i → e	vowel coalescence	31	0.92	seyaṃ pañcaparvā bhavaty avidyā avidyāsmitārāgadveṣābhiniveśāḥ kleśā iti sā+iyam→seyaṃ · sukhānuśayī rāgaḥ duḥkhānuśayī dveṣo mohaḥ punar avidyeti avidyā+iti→avidyeti · āsāṃ nirodhe samprajñāto vā samādhir bhavaty asaṃprajñāto veti vā+iti→veti · athāsaṃprajñātaḥ samādhiḥ kimupāyaḥ kiṃsvabhāvo veti vā+iti→veti
m m → ṃ m	anusvāra / nasal	29	0.86	kṣiptaṃ mūḍhaṃ vikṣiptaṃ ekāgraṃ niruddham iti cittabhūmayaḥ kṣiptaṃ+mūḍhaṃ · sukham aham asvāpsam prasannaṃ me manaḥ prajñāṃ me viśāradīkaroti prasannaṃ+me · sukham aham asvāpsam prasannaṃ me manaḥ prajñāṃ me viśāradīkaroti prajñāṃ+me · duḥkham aham asvāpsam styānaṃ me mano bhramaty anavasthitam styānaṃ+me
aḥ n → o n	visarga	29	0.86	sa khalv ayaṃ pratyavamarśo na syād asati pratyayānubhave pratyavamarśo+na · tasmāt pratyayaviśeṣo nidrā viśeṣaḥ→pratyayaviśeṣo +nidrā · etāḥ sarvā vṛttayo niroddhavyāḥ vṛttayo+niroddhavyāḥ · dīrghakālāsevito nirantarāsevitaḥ satkārāsevitaḥ tapasā brahmacaryeṇa vidyayā śraddhayā ca sampāditaḥ satkāravān dṛḍhabhūmir bhavati vyutthānasaṃskāreṇa drāg ity evānabhibhūtaviṣaya ity arthaḥ āsevitaḥ→dīrghakālāsevito +nirantara
aḥ m → o m	visarga	28	0.83	eta eva svasaṃjñābhiḥ tamo moho mahāmohas tāmisro 'ndhatāmisra iti tamo+moho · eta eva svasaṃjñābhiḥ tamo moho mahāmohas tāmisro 'ndhatāmisra iti moho+mahāmohas · sukhānuśayī rāgaḥ duḥkhānuśayī dveṣo mohaḥ punar avidyeti dveṣo+mohaḥ · te khalu nava yogino mṛdumadhyādhimātropāyā bhavanti yogino+mṛdu
e i → a i	vowel coalescence	26	0.77	atas tasyāṃ viraktaṃ cittaṃ tām api khyātiṃ niruṇaddhi tadavasthaṃ cittaṃ saṃskāropagaṃ bhavati sa nirbījaḥ samādhiḥ na tatra kiṃcit samprajñāyata iti asaṃprajñātaḥ samprajñāyata+iti · tatra vairāgyeṇa viṣayasrotaḥ khilīkriyate vivekadarśanābhyāsena vivekasrota udghāṭyata ity ubhayādhīnaścittavṛttinirodhaḥ udghāṭyata+ity · prāptaṃ prāpaṇīyaṃ kṣīṇāḥ kṣetavyāḥ kleśāḥ chinnaḥ śliṣṭaparvā bhavasaṃkramaḥ yasyāvicchedāj janitvā mriyate mṛtvā ca jāyata iti jāyata+iti · sālambano hy abhyāsas tatsādhanāya na kalpata iti virāmapratyayo nirvastuka ālambanīkriyate kalpata+iti
ḥ v → Ø v	visarga	26	0.77	tathājātīyakāḥ saṃskārā vṛttibhir eva kriyante saṃskāraiśca vṛttaya iti saṃskārā+vṛttibhir · sarvāścaitā vṛttayaḥ sukhaduḥkhamohātmikāḥ etāḥ→sarvāścaitā +vṛttayaḥ · etāḥ sarvā vṛttayo niroddhavyāḥ sarvā+vṛttayo · avidyādayaḥ kleśāḥ kuśalākuśalāni karmāṇi tatphalaṃ vipākaḥ tadanuguṇā vāsanā āśayāḥ anuguṇāḥ→tadanuguṇā +vāsanā
m y → ṃ y	anusvāra / nasal	26	0.77	yad idam atītānāgatapratyutpannapratyekasamuccayātīndriyagrahaṇam alpaṃ bahv iti sarvajñabījam etad vivardhamānaṃ yatra niratiśayaṃ sa sarvajñaḥ vivardhamānaṃ+yatra · yady api hi tattacchāstrānumānācāryopadeśair avagatam arthatattvaṃ sadbhūtam eva bhavati eteṣāṃ yathābhūtārthapratipādanasāmarthyāt tathāpi yāvad ekadeśo 'pi kaścin na svakaraṇasaṃvedyo bhavati tāvat sarvaṃ parokṣam ivāpavargādiṣu sūkṣmeṣv artheṣu na dṛḍhāṃ buddhim utpādayati eteṣāṃ+yathā · svapnajñānālambanaṃ vā nidrājñānālambanaṃ vā tadākāraṃ yoginaścittaṃ sthitipadaṃ labhata iti ākāram→tadākāraṃ +yoginaḥ · tadvaśīkārāt paripūrṇaṃ yoginaścittaṃ na punar abhyāsakṛtaṃ parikarmāpekṣata iti paripūrṇaṃ+yoginaḥ
ḥ u → Ø u	visarga	25	0.74	athāsāṃ nirodhe ka upāya iti ka+upāya · tatra vairāgyeṇa viṣayasrotaḥ khilīkriyate vivekadarśanābhyāsena vivekasrota udghāṭyata ity ubhayādhīnaścittavṛttinirodhaḥ srotaḥ→vivekasrota +udghāṭyata · samāhitacittasya prajñāviveka upāvartate yena yathārthaṃ vastu jānāti vivekaḥ→prajñāviveka +upāvartate · yo 'sau prakṛṣṭasattvopādānād īśvarasya śāśvatika utkarṣaḥ sa kiṃ sanimitta āhosvin nirnimitta iti śāśvatika+utkarṣaḥ
aḥ bh → o bh	visarga	23	0.68	anumeyasya tulyajātīyeṣv anuvṛtto bhinnajātīyebhyo vyāvṛttaḥ saṃbandho yaḥ tadviṣayā sāmānyāvadhāraṇapradhānā vṛttiḥ anumānam anuvṛtto+bhinna · duḥkham aham asvāpsam styānaṃ me mano bhramaty anavasthitam mano+bhramaty · upāyapratyayo bhavapratyayaśca pratyayaḥ→upāyapratyayo +bhava · yady api hi tattacchāstrānumānācāryopadeśair avagatam arthatattvaṃ sadbhūtam eva bhavati eteṣāṃ yathābhūtārthapratipādanasāmarthyāt tathāpi yāvad ekadeśo 'pi kaścin na svakaraṇasaṃvedyo bhavati tāvat sarvaṃ parokṣam ivāpavargādiṣu sūkṣmeṣv artheṣu na dṛḍhāṃ buddhim utpādayati saṃvedyaḥ→svakaraṇasaṃvedyo +bhavati
m d → ṃ d	anusvāra / nasal	23	0.68	sa khalv ayaṃ dvividhaḥ ayaṃ+dvividhaḥ · videhānāṃ devānāṃ bhavapratyayaḥ videhānāṃ+devānāṃ · te spandamānā guṇādhikāraṃ draḍhayanti pariṇāmam avasthāpayanti kāryakāraṇasrota unnamayanti parasparānugrahatantrībhūtvā karmavipākaṃ cābhinirharantīti adhikāram→guṇādhikāraṃ +draḍhayanti · satāṃ kleśānāṃ tadā bījasāmarthyaṃ dagdham iti sāmarthyam→bījasāmarthyaṃ +dagdham
t c → c c	consonant / other	22	0.65	tasmāc cittavṛttibodhe puruṣasya anādisaṃbandho hetuḥ tasmāc+citta · yathā deśāntaraprāpter gatimaccandratārakaṃ caitravat gatimat+candra→gatimaccandratārakaṃ · tathā prakṛtilayāḥ sādhikāre cetasi prakṛtilīne kaivalyapadam ivānubhavanti yāvan na punar āvartate 'dhikāravaśāc cittam iti vaśāt→'dhikāravaśāc +cittam · tadabhyāsāt tadviṣayāc ca vairāgyād asaṃprajñātaḥ samādhir bhavati viṣayāt→tadviṣayāc +ca
aḥ a → o '	visarga	21	0.62	sarvaśabdāgrahaṇāt samprajñāto 'pi yoga ity ākhyāyate samprajñāto+'pi · gāḍhaṃ mūḍho 'ham asvāpsam gurūṇi me gātrāṇi klāntaṃ me cittam ālasaṃ muṣiṭam iva tiṣṭhatīti mūḍho+'ham · athāsya lābhe bhavaty anyo 'pi kaścid upāyo na veti anyo+'pi · atha pradhānapuruṣavyatiriktaḥ ko 'yam īśvaro nāmeti ko+'yam
t n → n n	consonant / other	21	0.62	sa kasmān na pramāṇam kasmān+na · sā ca samādhāv itarapratyayavan niroddhavyā iti vat→itarapratyayavan +niroddhavyā · tathā prakṛtilayāḥ sādhikāre cetasi prakṛtilīne kaivalyapadam ivānubhavanti yāvan na punar āvartate 'dhikāravaśāc cittam iti yāvan+na · yo 'sau prakṛṣṭasattvopādānād īśvarasya śāśvatika utkarṣaḥ sa kiṃ sanimitta āhosvin nirnimitta iti āhosvin+nirnimitta
t d → d d	consonant / other	21	0.62	tad dvayaṃ vairāgyam tad+dvayaṃ · yenābhihatāḥ prāṇinas tadupaghātāya prayatante tad duḥkham tad+duḥkham · kleśānāṃ yā vṛttayaḥ sthūlās tāḥ kriyāyogena tanūkṛtāḥ satyaḥ prasaṃkhyānena dhyānena hātavyā yāvat sūkṣmīkṛtā yāvad dagdhabījakalpā iti yāvad+dagdha · dṛṣṭajanmavedanīyas tv ekavipākārambhī bhogahetutvād dvivipākārambhī vā bhogāyurhetutvān nandīśvaravan nahuṣavad veti tvāt→bhogahetutvād +dvi
ḥ e → Ø e	visarga	21	0.62	tasmād yasya sāmyātiśayair nivirmuktam aiśvaryaṃ sa eveśvaraḥ sa puruṣaviśeṣa iti sa+eva · sa eṣaḥ sa+eṣaḥ · yatrāvacchedārthena kālo nopāvartate sa eṣa pūrveṣām api guruḥ sa+eṣa · sa sarvaḥ sadṛśapratyayapravāhī vā visadṛśapratyayapravāhī vā pratyarthaniyatatvād ekāgra eveti vikṣiptacittānupapattiḥ ekāgra+eva
i u → y u	vowel coalescence	20	0.59	buddheḥ pratisaṃvedī puruṣa ityupariṣṭād upapādayiṣyāmaḥ iti+upariṣṭāt→ityupariṣṭād · tatra vairāgyeṇa viṣayasrotaḥ khilīkriyate vivekadarśanābhyāsena vivekasrota udghāṭyata ity ubhayādhīnaścittavṛttinirodhaḥ ity+ubhaya · smṛtyupasthāne ca cittam anākulaṃ samādhīyate smṛti+upasthāne→smṛtyupasthāne · prasaṃkhyānavato dagdhakleśabījasya saṃmukhībhūte 'py ālambane nāsau punar asti dagdhabījasya kutaḥ praroha iti ataḥ kṣīṇakleśaḥ kuśalaścaramadeha ity ucyate ity+ucyate
