rule	category	count	pct	examples
m c → ṃ c	anusvāra / nasal	84	2.24	aravindamaśokaṃ ca cūtaṃ ca navamallikā cūtaṃ+ca · aravindamaśokaṃ ca cūtaṃ ca navamallikā aśokam→aravindamaśokaṃ +ca · nīlotpalaṃ ca pañcaite pañcabāṇasya sāyakāḥ nīlotpalaṃ+ca · prāptiḥ prākāmyam īśitvaṃ vaśitvaṃ cāṣṭa siddhayaḥ vaśitvaṃ+ca
a ā → ā	vowel coalescence	83	2.21	bhedākhyānāya na dvaṃdvo naikaśeṣo na saṃkaraḥ bheda+ākhyānāya→bhedākhyānāya · ādityaviśvavasavas tuṣitābhāsvarānilāḥ tuṣita+ābhāsvara→tuṣitābhāsvarānilāḥ · vasudevo 'sya janakaḥ sa evānakadundubhiḥ eva+ānakadundubhiḥ→evānakadundubhiḥ · vibhūtir bhūtir aiśvaryam aṇimādikam aṣṭadhā aṇima+ādikam→aṇimādikam
aḥ a → o a	visarga	71	1.89	airāvato 'bhramātaṅgairāvaṇābhramuvallabhāḥ airāvato+abhramātaṅga · kariṇyo 'bhramukapilāpiṅgalānupamāḥ kramāt kariṇyo+abhramu · bhittaṃ śakalakhaṇḍe vā puṃsyardho 'rdhaṃ same 'ṃśake ardhaḥ→puṃsyardho +'rdhaṃ · dākṣāyiṇyo 'śvinītyāditārā aśvayug aśvinī dākṣāyiṇyo+aśvinī
ā a → ā	vowel coalescence	67	1.79	dhātābjayonirdruhiṇo viriñciḥ kamalāsanaḥ dhātā+abjayoniḥ→dhātābjayonirdruhiṇo · nābhijanmāṇḍajaḥ pūrvo nidhanaḥ kamalodbhavaḥ nābhijanmā+aṇḍajaḥ→nābhijanmāṇḍajaḥ · aparṇā pārvatī durgā mṛḍānī caṇḍikāmbikā caṇḍikā+ambikā→caṇḍikāmbikā · nakṣatramṛkṣaṃ bhaṃ tārā tārakāpyuḍu vā striyām tārakā+api→tārakāpyuḍu
aḥ d → o d	visarga	62	1.65	suraloko dyodivau dve striyāṃ klībe triviṣṭapam suraloko+dve · ṣaḍabhijño daśabalo 'dvayavādī vināyakaḥ ṣaḍabhijño+daśabalo · kandarpo darpako 'naṅgaḥ kāmaḥ pañcaśaraḥ smaraḥ kandarpo+darpako · saṃkrandano duścyavanas turāṣāṇ meghavāhanaḥ saṃkrandano+duścyavanas
aḥ n → o n	visarga	55	1.47	bhedākhyānāya na dvaṃdvo naikaśeṣo na saṃkaraḥ dvaṃdvo+na · bhedākhyānāya na dvaṃdvo naikaśeṣo na saṃkaraḥ ekaśeṣaḥ→naikaśeṣo +na · nābhijanmāṇḍajaḥ pūrvo nidhanaḥ kamalodbhavaḥ pūrvo+nidhanaḥ · purāṇapuruṣo yajñapuruṣo narakāntakaḥ yajñapuruṣo+narakāntakaḥ
m n → ṃ n	anusvāra / nasal	44	1.17	āgāmivartamānāharyuktāyāṃ niśi pakṣiṇī yuktāyām→āgāmivartamānāharyuktāyāṃ +niśi · gaṇarātraṃ niśā bahvyaḥ pradoṣo rajanīmukham gaṇarātraṃ+niśā · hetur nā kāraṇaṃ bījaṃ nidānaṃ tv ādikāraṇam bījaṃ+nidānaṃ · saṃvid āgūḥ pratijñānaṃ niyamāśravasaṃśravāḥ pratijñānaṃ+niyama
m ś → ṃ ś	anusvāra / nasal	43	1.15	niṣiddhaliṅgaṃ śeṣārthaṃ tvantāthādi na pūrvabhāk liṅgam→niṣiddhaliṅgaṃ +śeṣa · indrāyudhaṃ śakradhanustadeva ṛjurohitam indrāyudhaṃ+śakradhanuḥ · bhittaṃ śakalakhaṇḍe vā puṃsyardho 'rdhaṃ same 'ṃśake bhittaṃ+śakala · śvaḥ śreyasaṃ śivaṃ bhadraṃ kalyāṇaṃ maṅgalaṃ śubham śreyasaṃ+śivaṃ
aḥ g → o g	visarga	40	1.07	piśāco guhyakaḥ siddho bhūto 'mī devayonayaḥ piśāco+guhyakaḥ · daityāriḥ puṇḍarīkākṣo govindo garuḍadhvajaḥ puṇḍarīkākṣo+govindo · daityāriḥ puṇḍarīkākṣo govindo garuḍadhvajaḥ govindo+garuḍadhvajaḥ · sārathirdāruko mantrī hy uddhavaś cānujo gadaḥ anujaḥ→cānujo +gadaḥ
aḥ bh → o bh	visarga	39	1.04	piśāco guhyakaḥ siddho bhūto 'mī devayonayaḥ siddho+bhūto · samantabhadro bhagavān mārajil lokajij jinaḥ samantabhadro+bhagavān · haraḥ smaraharo bhargas tryambakas tripurāntakaḥ smaraharo+bhargas · vyomakeśo bhavo bhīmaḥ sthāṇū rudra umāpatiḥ vyomakeśo+bhavo
m m → ṃ m	anusvāra / nasal	38	1.01	triliṅgyāṃ triṣv iti padaṃ mithune tu dvayoriti padaṃ+mithune · cāpaḥ śārṅgaṃ murāres tu śrīvatso lāñchanaṃ smṛtam śārṅgaṃ+murāres · abhraṃ megho vārivāhaḥ stanayitnurbalāhakaḥ abhraṃ+megho · prāleyaṃ mihikā cātha himānī himasaṃhatiḥ prāleyaṃ+mihikā
t a → d a	consonant / other	38	1.01	brahmasūr viśvaketuḥ syād aniruddha uṣāpatiḥ syād+aniruddha · vihāsayo 'pi nāko 'pi dyur api syāt tadavyam tat+avyam→tadavyam · śītaṃ guṇe tadvadarthāḥ suṣīmaḥ śiśiro jaḍaḥ tadvat+arthāḥ→tadvadarthāḥ · sa parvasaṃdhiḥ pratipatpañcadaśyor yad antaram yad+antaram
u a → v a	vowel coalescence	37	0.99	niṣiddhaliṅgaṃ śeṣārthaṃ tvantāthādi na pūrvabhāk tu+anta→tvantāthādi · pulomajā śacīndrāṇī nagarī tvamarāvatī tu+amarāvatī→tvamarāvatī · striyāṃ bahuṣvapsarasaḥ svarveśyā urvaśīmukhāḥ bahuṣu+apsarasaḥ→bahuṣvapsarasaḥ · klībāvyayaṃ tv apadiśaṃ diśormadhye vidik striyām tv+apadiśaṃ
aḥ j → o j	visarga	35	0.93	pītāmbaro 'cyutaḥ śārṅgī viṣvakseno janārdanaḥ viṣvakseno+janārdanaḥ · syātprāsādo vaijayanto jayantaḥ pākaśāsaniḥ vaijayanto+jayantaḥ · kṛpīṭayonirjvalano jātavedās tanūnapāt jvalanaḥ→kṛpīṭayonirjvalano +jātavedās · dhārādharo jaladharastaḍitvān vārido 'mbubhṛt dhārādharo+jaladharaḥ
a u → o	vowel coalescence	35	0.93	asyodyānaṃ caitrarathaṃ putrastu nalakūbaraḥ asya+udyānam→asyodyānaṃ · kiraṇosramayūkhāṃśugabhastighṛṇiraśmayaḥ kiraṇa+usra→kiraṇosramayūkhāṃśugabhastighṛṇiraśmayaḥ · sopaplavoparaktau dvau agnyutpāta upāhitaḥ sa+upaplava→sopaplavoparaktau · vimardotthe parimalo gandhe janamanohare vimarda+utthe→vimardotthe
i a → y a	vowel coalescence	35	0.93	saptarṣayo marīcyatrimukhāś citraśikhaṇḍinaḥ marīci+atri→marīcyatrimukhāś · saṃvartaḥ pralayaḥ kalpaḥ kṣayaḥ kalpānta ityapi iti+api→ityapi · praśastavācakāny amūny ayaḥ śubhāvaho vidhiḥ vācakāni→praśastavācakāny +amūny · pañcamaś cety amī sapta tantrīkaṇṭhotthitāḥ svarāḥ iti→cety +amī
ḥ u → Ø u	visarga	33	0.88	brahmasūr viśvaketuḥ syād aniruddha uṣāpatiḥ aniruddha+uṣāpatiḥ · vyomakeśo bhavo bhīmaḥ sthāṇū rudra umāpatiḥ rudra+umāpatiḥ · haya uccaiḥśravāḥ sūto mātalirnandanaṃ vanam haya+uccaiḥśravāḥ · striyāṃ bahuṣvapsarasaḥ svarveśyā urvaśīmukhāḥ svarveśyā+urvaśī
ī a → y a	vowel coalescence	33	0.88	prācyavācīpratīcyas tāḥ pūrvadakṣiṇapaścimāḥ prācī+avācī→prācyavācīpratīcyas · ino bhago bhāmanidhiś cāṃśumāly añjinīpatiḥ aṃśumālī→cāṃśumāly +añjinīpatiḥ · viṣavaidyo jāṅguliko vyālagrāhy ahituṇḍikaḥ vyālagrāhy+ahituṇḍikaḥ · deśo nadyambuvṛṣṭyambusampannavrīhipālitaḥ nadī+ambu→nadyambuvṛṣṭyambusampannavrīhipālitaḥ
aḥ r → o r	visarga	32	0.85	sadānando rajomūrtiḥ satyako haṃsavāhanaḥ sadānando+rajomūrtiḥ · revatīramaṇo rāmaḥ kāmapālo halāyudhaḥ revatīramaṇo+rāmaḥ · nīlāmbaro rauhiṇeyas tālāṅko musalī halī nīlāmbaro+rauhiṇeyas · kṣāro rakṣā ca dāvastu davo vanahutāśanaḥ kṣāro+rakṣā
ḥ a → r a	visarga	31	0.83	yasya jñānadayāsindhor agādhasyānaghā guṇāḥ sindhoḥ→jñānadayāsindhor +agādhasya · vanamālī balidhvaṃsī kaṃsārātir adhokṣajaḥ kaṃsārātir+adhokṣajaḥ · śambarārirmanasijaḥ kusumeṣurananyajaḥ kusumeṣuḥ+ananyajaḥ→kusumeṣurananyajaḥ · vibhūtir bhūtir aiśvaryam aṇimādikam aṣṭadhā bhūtir+aiśvaryam
m bh → ṃ bh	anusvāra / nasal	31	0.83	hrādinī vajramastrī syāt kuliśaṃ bhiduraṃ paviḥ kuliśaṃ+bhiduraṃ · nakṣatramṛkṣaṃ bhaṃ tārā tārakāpyuḍu vā striyām ṛkṣam→nakṣatramṛkṣaṃ +bhaṃ · striyāṃ prāvṛṭ striyāṃ bhūmni varṣā atha śaratstriyām striyāṃ+bhūmni · śvaḥ śreyasaṃ śivaṃ bhadraṃ kalyāṇaṃ maṅgalaṃ śubham śivaṃ+bhadraṃ
m g → ṃ g	anusvāra / nasal	31	0.83	stanitaṃ garjitam meghanirghoṣe rasitādi ca stanitaṃ+garjitam · śītaṃ guṇe tadvadarthāḥ suṣīmaḥ śiśiro jaḍaḥ śītaṃ+guṇe · niṣṭhuraṃ paruṣaṃ grāmyamaślīlaṃ sūnṛtaṃ priye paruṣaṃ+grāmyam · luptavarṇapadaṃ grastaṃ nirastaṃ tvaritoditam padam→luptavarṇapadaṃ +grastaṃ
aḥ b → o b	visarga	28	0.75	balabhadraḥ pralambaghno baladevo 'cyutāgrajaḥ pralambaghno+baladevo · saṃkarṣaṇaḥ sīrapāṇiḥ kālindībhedano balaḥ kālindībhedano+balaḥ · āśrayāśo bṛhadbhānuḥ kṛśānuḥ pāvako 'nalaḥ āśrayāśo+bṛhadbhānuḥ · budho bṛhaspatiś ceti diśāṃ caiva tathā grahāḥ budho+bṛhaspatiś
ḥ m → r m	visarga	27	0.72	śambarārirmanasijaḥ kusumeṣurananyajaḥ śambarāriḥ+manasijaḥ→śambarārirmanasijaḥ · puṣpadhanvā ratipatir makaradhvaja ātmabhūḥ ratipatir+makaradhvaja · śvasanaḥ sparśano vāyurmātariśvā sadāgatiḥ vāyuḥ+mātariśvā→vāyurmātariśvā · klībāvyayaṃ tv apadiśaṃ diśormadhye vidik striyām diśoḥ+madhye→diśormadhye
m y → ṃ y	anusvāra / nasal	27	0.72	ṣaḍamī ṛtavaḥ puṃsi mārgādīnāṃ yugaiḥ kramāt ādīnām→mārgādīnāṃ +yugaiḥ · manvantaraṃ tu divyānāṃ yugānāmekasaptatiḥ divyānāṃ+yugānām · dvīpo 'striyāmantarīpaṃ yadantarvāriṇastaṭam antarīpam→'striyāmantarīpaṃ +yat · kheyaṃ tu parikhādhārastvambhasāṃ yatra dhāraṇam ambhasām→parikhādhārastvambhasāṃ +yatra
aḥ h → o h	visarga	26	0.69	sadānando rajomūrtiḥ satyako haṃsavāhanaḥ satyako+haṃsavāhanaḥ · dāmodaro hṛṣīkeśaḥ keśavo mādhavaḥ svabhūḥ dāmodaro+hṛṣīkeśaḥ · revatīramaṇo rāmaḥ kāmapālo halāyudhaḥ kāmapālo+halāyudhaḥ · hiraṇyaretā hutabhug dahano havyavāhanaḥ dahano+havyavāhanaḥ
ḥ v → r v	visarga	25	0.67	sraṣṭā prajāpatirvedhā vidhātā viśvasṛg vidhiḥ prajāpatiḥ+vedhāḥ→prajāpatirvedhā · padmanābho madhuripurvāsudevastrivikramaḥ madhuripuḥ+vāsudevaḥ→madhuripurvāsudevastrivikramaḥ · brahmasūr viśvaketuḥ syād aniruddha uṣāpatiḥ brahmasūr+viśvaketuḥ · agnir vaiśvānaro vahnir vītihotro dhanaṃjayaḥ agnir+vaiśvānaro
aḥ y → o y	visarga	25	0.67	purāṇapuruṣo yajñapuruṣo narakāntakaḥ purāṇapuruṣo+yajñapuruṣo · kṛtānto yamunābhrātā śamano yamarāḍ yamaḥ kṛtānto+yamunābhrātā · yātudhānaḥ puṇyajano nairṛto yāturakṣasī nairṛto+yātu · kākuḥ striyāṃ vikāro yaḥ śokabhītyādibhirdhvaneḥ vikāro+yaḥ
ḥ i → Ø i	visarga	23	0.61	upendra indrāvarajaścakrapāṇiścaturbhujaḥ upendra+indrāvarajaḥ · śarīrasthā ime raṃhastarasī tu rayaḥ syadaḥ sthāḥ→śarīrasthā +ime · vyuṣṭaṃ vibhātaṃ dve klībe puṃsi gosarga iṣyate gosarga+iṣyate · saṃvartaḥ pralayaḥ kalpaḥ kṣayaḥ kalpānta ityapi kalpānta+iti
m r → ṃ r	anusvāra / nasal	22	0.59	viśeṣaḥ kāliko 'vasthā guṇāḥ sattvaṃ rajastamaḥ sattvaṃ+rajaḥ · solluṭhanaṃ tu sotprāsaṃ maṇitaṃ ratikūjitam maṇitaṃ+rati · kolāhalaḥ kalakalas tiraścāṃ vāśitaṃ rutam vāśitaṃ+rutam · bhayaṅkaraṃ pratibhayaṃ raudraṃ tūgramamī triṣu pratibhayaṃ+raudraṃ
e a → e '	vowel coalescence	21	0.56	kādambinī meghamālā triṣu meghabhave 'bhriyam bhave+'bhriyam · bhittaṃ śakalakhaṇḍe vā puṃsyardho 'rdhaṃ same 'ṃśake same+'ṃśake · pauṣe taiṣasahasyau dvau tapā māghe 'tha phālgune māghe+'tha · satye 'tha saṃkulakliṣṭe parasparaparāhate satye+'tha
m h → ṃ h	anusvāra / nasal	21	0.56	avaśyāyastu nīhārastuṣārastuhinaṃ himam tuhinam→nīhārastuṣārastuhinaṃ +himam · cittaṃ tu ceto hṛdayaṃ svāntaṃ hṛnmānasaṃ manaḥ svāntaṃ+hṛd · atyarthamadhuraṃ sāntvaṃ saṃgataṃ hṛdayaṃgamam saṃgataṃ+hṛdayaṃgamam · śrāvyaṃ hṛdyaṃ manohāri vispaṣṭaṃ prakaṭoditam śrāvyaṃ+hṛdyaṃ
m b → ṃ b	anusvāra / nasal	21	0.56	hetur nā kāraṇaṃ bījaṃ nidānaṃ tv ādikāraṇam kāraṇaṃ+bījaṃ · adhobhuvanapātālaṃ balisadma rasātalam pātālam→adhobhuvanapātālaṃ +balisadma · nāgaloko 'tha kuharaṃ suṣiraṃ vivaraṃ bilam vivaraṃ+bilam · mṛṇālaṃ bisamabjādikadambe khaṇḍamastriyām mṛṇālaṃ+bisam
t v → d v	consonant / other	20	0.53	viśvambharaḥ kaiṭabhajidvidhuḥ śrīvatsalāñchanaḥ kaiṭabhajit+vidhuḥ→kaiṭabhajidvidhuḥ · nabhasvadvātapavanapavamānaprabhañjanāḥ nabhasvat+vāta→nabhasvadvātapavanapavamānaprabhañjanāḥ · bhāsvadvivasvatsaptāśvaharidaśvoṣṇaraśmayaḥ bhāsvat+vivasvat→bhāsvadvivasvatsaptāśvaharidaśvoṣṇaraśmayaḥ · samarātridive kāle viṣuvadviṣuvaṃ ca tat viṣuvat+viṣuvam→viṣuvadviṣuvaṃ
m d → ṃ d	anusvāra / nasal	20	0.53	javo 'tha śīghraṃ tvaritaṃ laghu kṣipramaraṃ drutam aram→kṣipramaraṃ +drutam · kubera īśaḥ patayaḥ pūrvādīnāṃ diśāṃ kramāt ādīnām→pūrvādīnāṃ +diśāṃ · klībāvyayaṃ tv apadiśaṃ diśormadhye vidik striyām apadiśaṃ+diśoḥ · vyuṣṭaṃ vibhātaṃ dve klībe puṃsi gosarga iṣyate vibhātaṃ+dve
ḥ n → r n	visarga	19	0.51	sampūrṇam ucyate vargair nāmaliṅgānuśāsanam vargair+nāmaliṅgānuśāsanam · viṣṇurnārāyaṇaḥ kṛṣṇo vaikuṇṭho viṣṭaraśravāḥ viṣṇuḥ+nārāyaṇaḥ→viṣṇurnārāyaṇaḥ · kṛśānuretāḥ sarvajño dhūrjaṭir nīlalohitaḥ dhūrjaṭir+nīlalohitaḥ · haya uccaiḥśravāḥ sūto mātalirnandanaṃ vanam mātaliḥ+nandanam→mātalirnandanaṃ
ḥ a → Ø a	visarga	19	0.51	āditeyā diviṣado lekhā aditinandanāḥ lekhā+aditinandanāḥ · ādityā ṛbhavo 'svapnā amartyā amṛtāndhasaḥ amartyā+amṛtāndhasaḥ · dhruva auttānapādiḥ syāt agastyaḥ kumbhasambhavaḥ dhruva+auttānapādiḥ · striyāṃ prāvṛṭ striyāṃ bhūmni varṣā atha śaratstriyām varṣā+atha
a e → ai	vowel coalescence	19	0.51	nīlotpalaṃ ca pañcaite pañcabāṇasya sāyakāḥ pañca+ete→pañcaite · aṇimā mahimā caiva garimā laghimā tathā ca+eva→caiva · āryā dākṣāyaṇī caiva girijā menakātmajā ca+eva→caiva · pañcaite devataravo mandāraḥ pārijātakaḥ pañca+ete→pañcaite
ḥ a → ḥ '	visarga	19	0.51	syādāśvina iṣo 'pyāśvayujo 'pi syāttukārtike āśvayujaḥ+'pi · premā nā priyatā hārdaṃ premasneho 'tha dohadam snehaḥ+'tha · nāgaloko 'tha kuharaṃ suṣiraṃ vivaraṃ bilam lokaḥ+'tha · śeṣo 'nanto vāsukistu sarparājo 'tha gonase rājaḥ+'tha
ḥ ā → Ø ā	visarga	18	0.48	puṣpadhanvā ratipatir makaradhvaja ātmabhūḥ makaradhvaja+ātmabhūḥ · diśastu kakubhaḥ kāṣṭhā āśāśca haritaśca tāḥ kāṣṭhā+āśāḥ · dhārāsampāta āsāraḥ śīkaro 'mbukaṇāḥ smṛtāḥ sampātaḥ→dhārāsampāta +āsāraḥ · jīva āṅgiraso vācaspatiś citraśikhaṇḍijaḥ jīva+āṅgiraso
ā ā → ā	vowel coalescence	17	0.45	brahmātmabhūḥ surajyeṣṭhaḥ parameṣṭhī pitāmahaḥ brahmā+ātmabhūḥ→brahmātmabhūḥ · syuḥ prabhā rug rucis tviḍ bhābhāś chavidyutidīptayaḥ bhā+ābhāḥ→bhābhāś · pīto gauro haridrābhaḥ palāśo harito harit haridrā+ābhaḥ→haridrābhaḥ · ākhyāhve abhidhānaṃ ca nāmadheyaṃ ca nāma ca ākhyā+āhve→ākhyāhve
t m → n m	consonant / other	17	0.45	tigmaṃ tīkṣṇaṃ kharaṃ tadvan mṛgatṛṣṇā marīcikā tadvan+mṛgatṛṣṇā · pratyanto mlecchadeśaḥ syān madhyadeśas tu madhyamaḥ syān+madhyadeśas · sthānīyaṃ nigamo 'nyattu yanmūlanagarātpuram yat+mūlanagarāt→yanmūlanagarātpuram · astrī prakāṇḍaḥ skandhaḥ syān mūlācchākhāvadhis taroḥ syān+mūlāt
t ā → d ā	consonant / other	17	0.45	syādāśvina iṣo 'pyāśvayujo 'pi syāttukārtike syāt+āśvine→syādāśvina · syādānandathurānandaḥ śarmaśātasukhāni ca syāt+ānandathuḥ→syādānandathurānandaḥ · iṣṭagandhaḥ sugandhiḥ syādāmodī mukhavāsanaḥ syāt+āmodī→syādāmodī · pūtigandhastu durgandho visraṃ syādāmagandhi yat syāt+āma→syādāmagandhi
aḥ l → o l	visarga	16	0.43	hiraṇyagarbho lokeśaḥ svayaṃbhūś caturānanaḥ hiraṇyagarbho+lokeśaḥ · śaṅkho lakṣmīpateḥ pāñcajanyaścakraṃ sudarśanaḥ śaṅkho+lakṣmīpateḥ · cāpaḥ śārṅgaṃ murāres tu śrīvatso lāñchanaṃ smṛtam śrīvatso+lāñchanaṃ · aṅgārakaḥ kujo bhaumo lohitāṅgo mahīsutaḥ bhaumo+lohitāṅgo
ḥ d → r d	visarga	16	0.43	jiṣṇurlekharṣabhaḥ śakraḥ śatamanyurdivaspatiḥ śatamanyuḥ+divaspatiḥ→śatamanyurdivaspatiḥ · vahner dvayor jvālakīlāv arcir hetiḥ śikhāḥ striyām vahner+dvayor · suṣamā paramā śobhā śobhā kāntir dyutiś chaviḥ kāntir+dyutiś · bhānuḥ karo marīciḥ strīpuṃsayor dīdhitiḥ striyām puṃsayoḥ→strīpuṃsayor +dīdhitiḥ
ḥ bh → r bh	visarga	15	0.4	vibhūtir bhūtir aiśvaryam aṇimādikam aṣṭadhā vibhūtir+bhūtir · ulkā syāt nirgatajvālā bhātirbhasitabhasmanī bhātiḥ+bhasita→bhātirbhasitabhasmanī · nidhirnā śevadhir bhedāḥ padmaśaṅkhādayo nidheḥ śevadhir+bhedāḥ · samau siddhāntarāddhāntau bhrāntir mithyāmatir bhramaḥ mithyāmatir+bhramaḥ
aḥ astr → o 'stri	visarga	15	0.4	bāhulorjau kārtikiko hemantaḥ śiśiro 'striyām śiśiro+'striyām · karahāṭaḥ śiphākandaḥ kiñjalkaḥ kesaro 'striyām kesaro+'striyām · pallavo 'strī kisalayaṃ vistāro viṭapo 'striyām viṭapo+'striyām · syādgucchakastu stabakaḥ kuḍmalo mukulo 'striyām mukulo+'striyām
u u → ū	vowel coalescence	15	0.4	bhayaṅkaraṃ pratibhayaṃ raudraṃ tūgramamī triṣu tu+ugram→tūgramamī · mahatsūllolakallolau syādāvarto 'mbhasāṃ bhramaḥ mahatsu+ullola→mahatsūllolakallolau · dvayoḥ praṇālī payasaḥ padavyāṃ triṣu tūttarau tu+uttarau→tūttarau · nīvṛj janapado deśaviṣayau tūpavartanam tu+upavartanam→tūpavartanam
a i → e	vowel coalescence	14	0.37	budho bṛhaspatiś ceti diśāṃ caiva tathā grahāḥ ca+iti→ceti · sā dṛṣṭenduḥ sinīvālī sā naṣṭendukalā kuhūḥ dṛṣṭa+induḥ→dṛṣṭenduḥ · sā dṛṣṭenduḥ sinīvālī sā naṣṭendukalā kuhūḥ naṣṭa+indu→naṣṭendukalā · pañcamaś cety amī sapta tantrīkaṇṭhotthitāḥ svarāḥ ca+iti→cety
ā i → e	vowel coalescence	14	0.37	śikṣetyādi śruter aṅgam oṃkārapraṇavau samau śikṣā+ityādi→śikṣetyādi · helā līletyamī hāvāḥ kriyāḥ śṛṅgārabhāvajāḥ līlā+iti→līletyamī · vandā vṛkṣādanī vṛkṣaruhā jīvantiketyapi jīvantikā+iti→jīvantiketyapi · pracodanī kulī kṣudrā duḥsparśā rāṣṭriketyapi rāṣṭrikā+iti→rāṣṭriketyapi
