rule	category	count	pct	examples
m n → ṃ n	anusvāra / nasal	6	1.74	tattvasya jñānaṃ niḥśreyasasyādhigama iti karmaṇi ṣaṣṭhau jñānaṃ+niḥśreyasasya · ātmana eva smaraṇaṃ na buddhisantatimātrasyeti smaraṇaṃ+na · taccāsya trikālaviṣayaṃ jñānaṃ pratyātmavedanīyaṃ jñāsyāmi jānāmi ajñāsiṣam iti vartate tad yasyāyaṃ svo dharmas tasya smaraṇaṃ na buddhiprabandhamātrasya nirātmakasyeti smaraṇaṃ+na · nidarśanaṃ cedaṃ smṛtihetūnāṃ na parisaṃkhyānam iti hetūnām→smṛtihetūnāṃ +na
ḥ i → Ø i	visarga	6	1.74	tattvasya jñānaṃ niḥśreyasasyādhigama iti karmaṇi ṣaṣṭhau adhigamaḥ→niḥśreyasasyādhigama +iti · akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti caitanye bhūtendriyamanasāṃ parakṛtaṃ karma puruṣeṇopabhujyata iti syād acaitanye tu tatsādhanasya svakṛtakarmaphalopabhogaḥ puruṣasyetyupapadyata iti ārambhaḥ→vāgbuddhiśarīrārambha +iti · jña iti asya svabhāvaḥ svo dharmaḥ jña+iti · dhāraṇaśāstrakṛto vā prajñāteṣu vastuṣu smartavyānām upanikṣepo nibandha iti nibandha+iti
ḥ t → s t	visarga	6	1.74	tatra saṃśayādīnāṃ pṛthagvacanam anarthakam saṃśayādayo yathāsambhavaṃ pramāṇeṣu prameyeṣu cāntarbhavanto na vyatiricyanta iti satyam etat imās tu catasro vidyāḥ pṛthakprasthānāḥ prāṇabhṛtām anugrahāyopadiśyante yāsāṃ caturthīyam ānvīkṣikī nyāyavidyā imās+tu · taccāsya trikālaviṣayaṃ jñānaṃ pratyātmavedanīyaṃ jñāsyāmi jānāmi ajñāsiṣam iti vartate tad yasyāyaṃ svo dharmas tasya smaraṇaṃ na buddhiprabandhamātrasya nirātmakasyeti dharmas+tasya · abhyāsas tu samāne viṣaye jñānānām abhyāvṛttiḥ abhyāsajanitaḥ saṃskāra ātmaguṇo 'bhyāsaśabdenocyate sa ca smṛtihetuḥ samāna iti abhyāsas+tu · pratyakṣavirodhas tāvat bhinnam idaṃ sukhaduḥkhaṃ pratyātmavedanīyatvāt pratyakṣaṃ sarvaśarīriṇām virodhaḥ→pratyakṣavirodhas +tāvat
aḥ n → o n	visarga	6	1.74	tatra saṃśayādīnāṃ pṛthagvacanam anarthakam saṃśayādayo yathāsambhavaṃ pramāṇeṣu prameyeṣu cāntarbhavanto na vyatiricyanta iti satyam etat imās tu catasro vidyāḥ pṛthakprasthānāḥ prāṇabhṛtām anugrahāyopadiśyante yāsāṃ caturthīyam ānvīkṣikī nyāyavidyā antarbhavantaḥ→cāntarbhavanto +na · dhāraṇaśāstrakṛto vā prajñāteṣu vastuṣu smartavyānām upanikṣepo nibandha iti upanikṣepo+nibandha · tasmān nāyaṃ dṛṣṭānto na pratyakṣaṃ na cānumānaṃ kiṃcid ucyata iti dṛṣṭānto+na · na cāsti pratyātmaniyataḥ sukhaduḥkhahetuviśeṣo na cāsati hetuviśeṣe phalaviśeṣo dṛśyate viśeṣaḥ→sukhaduḥkhahetuviśeṣo +na
m v → ṃ v	anusvāra / nasal	5	1.45	nirdeśe yathāvacanaṃ vigrahaḥ yathāvacanaṃ+vigrahaḥ · prāpteḥ yato 'nena kiṃcit prāptam āptavyaṃ vā bhavati tam abhīkṣṇaṃ smarati āptavyaṃ+vā · tacca guṇāntaram asaṃvedyatvād adṛṣṭaṃ vipākakālāniyamāc cāvyavasthitam adṛṣṭaṃ+vipāka · athāgamavirodhaḥ bahu khalvidam ārṣam ṛṣīṇām upadeśajātam anuṣṭhānaparivarjanāśrayam upadeśaphalaṃ ca śarīriṇāṃ varṇāśramavibhāgeṇānuṣṭhānalakṣaṇā pravṛttiḥ parivarjanalakṣaṇā nivṛttiḥ śarīriṇāṃ+varṇa
m t → ṃ t	anusvāra / nasal	5	1.45	pramāṇādīnāṃ tattvam iti śaiṣikī ṣaṣṭhī ādīnām→pramāṇādīnāṃ +tattvam · sukhaduḥkhābhyāṃ taddhetuḥ smaryate duḥkhābhyām→sukhaduḥkhābhyāṃ +tad · karmanimitte tu sukhaduḥkhayoge karmaṇāṃ tīvramandatopapatteḥ karmasañcayānāṃ cotkarṣāpakarṣabhāvāt nānāvidhaikavidhabhāvāc ca karmaṇāṃ sukhaduḥkhabhedopapattiḥ karmaṇāṃ+tīvra · asti cedaṃ yatnam antareṇa cetanānāṃ sukhaduḥkhavyavasthānaṃ tenāpi cetanaguṇāntaravyavasthākṛtena bhavitavyam ity anumānam vyavasthānam→sukhaduḥkhavyavasthānaṃ +tena
aḥ a → o a	visarga	5	1.45	heyam tasya nirvartakaṃ hānam ātyantikam tasyopāyo 'dhigantavya ity etāni catvāry arthapadāni samyag buddhvā niḥśreyasam adhigacchati upāyaḥ→tasyopāyo +'dhigantavya · nibandhaḥ khalvekagranthopayamo 'rthānām ekagranthopayatāḥ khalvarthā anyonyasmṛtihetava ānupūrvyeṇetarathā vā bhavantīti upayamaḥ→khalvekagranthopayamo +'rthānām · abhyāsas tu samāne viṣaye jñānānām abhyāvṛttiḥ abhyāsajanitaḥ saṃskāra ātmaguṇo 'bhyāsaśabdenocyate sa ca smṛtihetuḥ samāna iti guṇaḥ→ātmaguṇo +abhyāsa · akṛtaṃ pramāṇato 'nupapannam tasyābhyāgamo 'bhyupapattir vyavasāya etacchraddadhānena pramāṇato 'nupapannaṃ mantavyam abhyāgamaḥ→tasyābhyāgamo +'bhyupapattir
m ś → ṃ ś	anusvāra / nasal	5	1.45	utpādya vā dhārakaṃ prayatnaṃ śarīrān niḥsaraṇaṃ manasaḥ atas tatropapannaṃ dhāraṇam iti prayatnaṃ+śarīrān · aṇuśyāmatādṛṣṭāntenākarmanimittāṃ śarīrotpattiṃ samādadhānasyākṛtābhyāgamaprasaṅgaḥ nimittām→aṇuśyāmatādṛṣṭāntenākarmanimittāṃ +śarīra · kena prakāreṇa kiṃdharmakāt kāraṇād vyaktaṃ śarīrādyutpadyata iti vyaktād bhūtasamākhyātāt pṛthivyāditaḥ paramasūkṣmān nityād vyaktaṃ śarīrendriyaviṣayopakaraṇādhāraṃ prajñātaṃ dravyam utpadyate vyaktaṃ+śarīra · kena prakāreṇa kiṃdharmakāt kāraṇād vyaktaṃ śarīrādyutpadyata iti vyaktād bhūtasamākhyātāt pṛthivyāditaḥ paramasūkṣmān nityād vyaktaṃ śarīrendriyaviṣayopakaraṇādhāraṃ prajñātaṃ dravyam utpadyate vyaktaṃ+śarīra
t a → d a	consonant / other	5	1.45	akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti caitanye bhūtendriyamanasāṃ parakṛtaṃ karma puruṣeṇopabhujyata iti syād acaitanye tu tatsādhanasya svakṛtakarmaphalopabhogaḥ puruṣasyetyupapadyata iti syād+acaitanye · sambandhād antevāsinā yuktaṃ guruṃ smarati ṛtvijā yājyam iti sambandhād+antevāsinā · virodhād vijigīṣamāṇayor anyataradarśanād anyataraḥ smaryate darśanāt→anyataradarśanād +anyataraḥ · tad etad akarmanimitte sukhaduḥkhayoge virudhyata iti etad+akarma
t i → d i	consonant / other	5	1.45	ayaṃ khalu jñāsyati jānāti ajñāsīd iti trikālaviṣayeṇānekena jñānena sambadhyate ajñāsīd+iti · ānantaryād iti karaṇīyeṣvartheṣu ānantaryād+iti · anityāyāṃ ca buddhāv utpannāpavargitvāt kālāntarāvasthānācca anityānāṃ saṃśayaḥ kim utpannāpavargiṇī buddhiḥ śabdavat āhosvit kālāntarāvasthāyinī kumbhavad iti vat→kumbhavad +iti · tad idaṃ dṛṣṭāntasya sādhyasamatvam abhidhīyata iti tad+idaṃ
aḥ v → o v	visarga	4	1.16	ta etāvanto vidyamānārthāḥ yeṣām aviparītajñānārtham ihopadeśaḥ etāvanto+vidyamāna · so 'yam anavayavena tantrārtha uddiṣṭo veditavyaḥ uddiṣṭo+veditavyaḥ · tatra saṃśayādīnāṃ pṛthagvacanam anarthakam saṃśayādayo yathāsambhavaṃ pramāṇeṣu prameyeṣu cāntarbhavanto na vyatiricyanta iti satyam etat imās tu catasro vidyāḥ pṛthakprasthānāḥ prāṇabhṛtām anugrahāyopadiśyante yāsāṃ caturthīyam ānvīkṣikī nyāyavidyā catasro+vidyāḥ · dhāraṇaśāstrakṛto vā prajñāteṣu vastuṣu smartavyānām upanikṣepo nibandha iti kṛtaḥ→dhāraṇaśāstrakṛto +vā
t n → n n	consonant / other	4	1.16	ātmādeḥ khalu prameyasya tattvajñānān niḥśreyasādhigamaḥ jñānāt→tattvajñānān +niḥśreyasa · utpādya vā dhārakaṃ prayatnaṃ śarīrān niḥsaraṇaṃ manasaḥ atas tatropapannaṃ dhāraṇam iti śarīrān+niḥsaraṇaṃ · tasmān nāyaṃ dṛṣṭānto na pratyakṣaṃ na cānumānaṃ kiṃcid ucyata iti tasmān+na · kena prakāreṇa kiṃdharmakāt kāraṇād vyaktaṃ śarīrādyutpadyata iti vyaktād bhūtasamākhyātāt pṛthivyāditaḥ paramasūkṣmān nityād vyaktaṃ śarīrendriyaviṣayopakaraṇādhāraṃ prajñātaṃ dravyam utpadyate sūkṣmāt→paramasūkṣmān +nityād
t c → c c	consonant / other	4	1.16	tac caitad uttarasūtreṇānūdyata iti tac+ca · karmanimitte tu sukhaduḥkhayoge karmaṇāṃ tīvramandatopapatteḥ karmasañcayānāṃ cotkarṣāpakarṣabhāvāt nānāvidhaikavidhabhāvāc ca karmaṇāṃ sukhaduḥkhabhedopapattiḥ bhāvāt→nānāvidhaikavidhabhāvāc +ca · tacca guṇāntaram asaṃvedyatvād adṛṣṭaṃ vipākakālāniyamāc cāvyavasthitam tat+ca→tacca · tacca guṇāntaram asaṃvedyatvād adṛṣṭaṃ vipākakālāniyamāc cāvyavasthitam aniyamāt→vipākakālāniyamāc +ca
i a → y a	vowel coalescence	4	1.16	heyam tasya nirvartakaṃ hānam ātyantikam tasyopāyo 'dhigantavya ity etāni catvāry arthapadāni samyag buddhvā niḥśreyasam adhigacchati catvāry+artha · icchādveṣaprayatnasukhaduḥkhajñānāny ātmano liṅgam ityataḥprabhṛti yathoktaṃ saṃgṛhyate tena bhūtendriyamanasāṃ caitanyapratiṣedhaḥ iti+atas→ityataḥprabhṛti · dharmāj jātyantarasmaraṇam iha cādhītaśrutāvadhāraṇam iti jāti+antara→jātyantarasmaraṇam · asti cedaṃ yatnam antareṇa cetanānāṃ sukhaduḥkhavyavasthānaṃ tenāpi cetanaguṇāntaravyavasthākṛtena bhavitavyam ity anumānam ity+anumānam
m m → ṃ m	anusvāra / nasal	4	1.16	utpādya vā dhārakaṃ prayatnaṃ śarīrān niḥsaraṇaṃ manasaḥ atas tatropapannaṃ dhāraṇam iti niḥsaraṇaṃ+manasaḥ · akṛtaṃ pramāṇato 'nupapannam tasyābhyāgamo 'bhyupapattir vyavasāya etacchraddadhānena pramāṇato 'nupapannaṃ mantavyam upapannam→'nupapannaṃ +mantavyam · ko bhedaḥ tīvraṃ mandaṃ ciram āśu nānāprakāram ekaprakāram ityevamādir viśeṣaḥ tīvraṃ+mandaṃ · seyaṃ pāpiṣṭhānāṃ mithyādṛṣṭiḥ akarmanimittā śarīrasṛṣṭir akarmanimittaḥ sukhaduḥkhayoga iti pāpiṣṭhānāṃ+mithyādṛṣṭiḥ
ḥ v → r v	visarga	4	1.16	akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti caitanye bhūtendriyamanasāṃ parakṛtaṃ karma puruṣeṇopabhujyata iti syād acaitanye tu tatsādhanasya svakṛtakarmaphalopabhogaḥ puruṣasyetyupapadyata iti pravṛttir+vāc · yathā dhūmo 'gner gor viṣāṇaṃ pāṇiḥ pādasya rūpaṃ sparśasya abhūtaṃ bhūtasyeti gor+viṣāṇaṃ · lakṣaṇaṃ paśvavayavasthaṃ gotrasya smṛtihetur vidānām idaṃ gargāṇām idam iti hetuḥ→smṛtihetur +vidānām · ko bhedaḥ tīvraṃ mandaṃ ciram āśu nānāprakāram ekaprakāram ityevamādir viśeṣaḥ evamādiḥ→ityevamādir +viśeṣaḥ
a e → ai	vowel coalescence	3	0.87	tac caitad uttarasūtreṇānūdyata iti ca+etat→caitad · na caiteṣu nimitteṣu yugapat saṃvedanāni bhavantīti yugapad asmaraṇam iti ca+eteṣu→caiteṣu · karmanimitte tu sukhaduḥkhayoge karmaṇāṃ tīvramandatopapatteḥ karmasañcayānāṃ cotkarṣāpakarṣabhāvāt nānāvidhaikavidhabhāvāc ca karmaṇāṃ sukhaduḥkhabhedopapattiḥ nānāvidha+ekavidha→nānāvidhaikavidhabhāvāc
i e → y e	vowel coalescence	3	0.87	heyam tasya nirvartakaṃ hānam ātyantikam tasyopāyo 'dhigantavya ity etāni catvāry arthapadāni samyag buddhvā niḥśreyasam adhigacchati ity+etāni · liṅgaṃ punaḥ saṃyogi samavāyyekārthasamavāyi virodhi ceti samavāyi+eka→samavāyyekārthasamavāyi · ko bhedaḥ tīvraṃ mandaṃ ciram āśu nānāprakāram ekaprakāram ityevamādir viśeṣaḥ iti+evamādiḥ→ityevamādir
m y → ṃ y	anusvāra / nasal	3	0.87	āśugati manaḥ tasya bahiḥśarīrātmapradeśena jñānasaṃskṛtena sannikarṣaḥ pratyāgatasya ca prayatnotpādanam ubhayaṃ yujyata iti ubhayaṃ+yujyata · icchādveṣābhyāṃ yam icchati yaṃ ca dveṣṭi taṃ smarati dveṣābhyām→icchādveṣābhyāṃ +yam · asti cedaṃ yatnam antareṇa cetanānāṃ sukhaduḥkhavyavasthānaṃ tenāpi cetanaguṇāntaravyavasthākṛtena bhavitavyam ity anumānam idam→cedaṃ +yatnam
m k → ṃ k	anusvāra / nasal	3	0.87	akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti caitanye bhūtendriyamanasāṃ parakṛtaṃ karma puruṣeṇopabhujyata iti syād acaitanye tu tatsādhanasya svakṛtakarmaphalopabhogaḥ puruṣasyetyupapadyata iti kṛtam→parakṛtaṃ +karma · tasmān nāyaṃ dṛṣṭānto na pratyakṣaṃ na cānumānaṃ kiṃcid ucyata iti anumānam→cānumānaṃ +kiṃcid · rūpādīnām anvayadarśanāt prakṛtivikārayoḥ pṛthivyādīnāṃ nityānām atīndriyāṇāṃ kāraṇabhāvo 'numīyata iti atīndriyāṇāṃ+kāraṇa
d s → t s	consonant / other	3	0.87	akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti caitanye bhūtendriyamanasāṃ parakṛtaṃ karma puruṣeṇopabhujyata iti syād acaitanye tu tatsādhanasya svakṛtakarmaphalopabhogaḥ puruṣasyetyupapadyata iti tad+sādhanasya→tatsādhanasya · na caiteṣu nimitteṣu yugapat saṃvedanāni bhavantīti yugapad asmaraṇam iti yugapat+saṃvedanāni · vyaktaṃ ca khalvindriyagrāhyaṃ tatsāmānyāt kāraṇam api vyaktam tad+sāmānyāt→tatsāmānyāt
aḥ dh → o dh	visarga	3	0.87	jña iti asya svabhāvaḥ svo dharmaḥ svo+dharmaḥ · taccāsya trikālaviṣayaṃ jñānaṃ pratyātmavedanīyaṃ jñāsyāmi jānāmi ajñāsiṣam iti vartate tad yasyāyaṃ svo dharmas tasya smaraṇaṃ na buddhiprabandhamātrasya nirātmakasyeti svo+dharmas · susmūrṣayā manaso dhāraṇaṃ praṇidhānaṃ susmūrṣitaliṅgacintanaṃ cārthasmṛtikāraṇam manaso+dhāraṇaṃ
u a → v a	vowel coalescence	3	0.87	nibandhaḥ khalvekagranthopayamo 'rthānām ekagranthopayatāḥ khalvarthā anyonyasmṛtihetava ānupūrvyeṇetarathā vā bhavantīti khalu+arthāḥ→khalvarthā · lakṣaṇaṃ paśvavayavasthaṃ gotrasya smṛtihetur vidānām idaṃ gargāṇām idam iti paśu+avayava→paśvavayavasthaṃ · ānantaryād iti karaṇīyeṣvartheṣu karaṇīyeṣu+artheṣu→karaṇīyeṣvartheṣu
i i → ī	vowel coalescence	3	0.87	nibandhaḥ khalvekagranthopayamo 'rthānām ekagranthopayatāḥ khalvarthā anyonyasmṛtihetava ānupūrvyeṇetarathā vā bhavantīti bhavanti+iti→bhavantīti · na caiteṣu nimitteṣu yugapat saṃvedanāni bhavantīti yugapad asmaraṇam iti bhavanti+iti→bhavantīti · akṛte sukhaduḥkhahetau karmaṇi puruṣasya sukhaṃ duḥkham abhyāgacchatīti prasajyeta abhyāgacchati+iti→abhyāgacchatīti
m g → ṃ g	anusvāra / nasal	3	0.87	lakṣaṇaṃ paśvavayavasthaṃ gotrasya smṛtihetur vidānām idaṃ gargāṇām idam iti idaṃ+gargāṇām · lakṣaṇaṃ paśvavayavasthaṃ gotrasya smṛtihetur vidānām idaṃ gargāṇām idam iti stham→paśvavayavasthaṃ +gotrasya · sambandhād antevāsinā yuktaṃ guruṃ smarati ṛtvijā yājyam iti yuktaṃ+guruṃ
t v → d v	consonant / other	3	0.87	virodhād vijigīṣamāṇayor anyataradarśanād anyataraḥ smaryate virodhād+vijigīṣamāṇayor · kena prakāreṇa kiṃdharmakāt kāraṇād vyaktaṃ śarīrādyutpadyata iti vyaktād bhūtasamākhyātāt pṛthivyāditaḥ paramasūkṣmān nityād vyaktaṃ śarīrendriyaviṣayopakaraṇādhāraṃ prajñātaṃ dravyam utpadyate kāraṇād+vyaktaṃ · kena prakāreṇa kiṃdharmakāt kāraṇād vyaktaṃ śarīrādyutpadyata iti vyaktād bhūtasamākhyātāt pṛthivyāditaḥ paramasūkṣmān nityād vyaktaṃ śarīrendriyaviṣayopakaraṇādhāraṃ prajñātaṃ dravyam utpadyate nityād+vyaktaṃ
ḥ a → r a	visarga	3	0.87	virodhād vijigīṣamāṇayor anyataradarśanād anyataraḥ smaryate vijigīṣamāṇayor+anyatara · vyavadhānāt kośādibhir asiprabhṛtīni smaryante ādibhiḥ→kośādibhir +asi · seyaṃ pāpiṣṭhānāṃ mithyādṛṣṭiḥ akarmanimittā śarīrasṛṣṭir akarmanimittaḥ sukhaduḥkhayoga iti sṛṣṭiḥ→śarīrasṛṣṭir +akarma
ḥ c → ś c	visarga	3	0.87	yaś ca sādhananirvartanīyaṃ duḥkhaṃ buddhvā tajjihāsuḥ sādhanaparivarjanāya yatate sa ca duḥkhena tyajyate na viparītaḥ yaś+ca · buddhyādayas tu saṃvedyāś cāpavargiṇaś ceti saṃvedyāś+ca · buddhyādayas tu saṃvedyāś cāpavargiṇaś ceti apavargiṇaḥ→cāpavargiṇaś +ca
aḥ a → o '	visarga	2	0.58	so 'yam anavayavena tantrārtha uddiṣṭo veditavyaḥ so+'yam · tuśabdo 'vadhāraṇe tuśabdo+'vadhāraṇe
ḥ u → Ø u	visarga	2	0.58	so 'yam anavayavena tantrārtha uddiṣṭo veditavyaḥ arthaḥ→tantrārtha +uddiṣṭo · atiśayād yenātiśaya utpāditaḥ atiśayaḥ→yenātiśaya +utpāditaḥ
m h → ṃ h	anusvāra / nasal	2	0.58	heyam tasya nirvartakaṃ hānam ātyantikam tasyopāyo 'dhigantavya ity etāni catvāry arthapadāni samyag buddhvā niḥśreyasam adhigacchati nirvartakaṃ+hānam · tathānumānavirodhaḥ dṛṣṭaṃ hi puruṣaguṇavyavasthānāt sukhaduḥkhavyavasthānam dṛṣṭaṃ+hi
