rule	category	count	pct	examples
ḥ t → s t	visarga	919	2.11	śārīrās tv annapānamūlā vātapittakaphaśoṇitasaṃnipātavaiṣamyanimittāḥ śārīrās+tv · mānasāstu krodhaśokabhayaharṣaviṣāderṣyābhyasūyādainyamātsaryakāmalobhaprabhṛtaya icchādveṣabhedair bhavanti mānasāḥ+tu→mānasāstu · svābhāvikāstu kṣutpipāsājarāmṛtyunidrāprakṛtayaḥ svābhāvikāḥ+tu→svābhāvikāstu · tāstu dvividhāḥ sthāvarā jaṅgamāś ca tāḥ+tu→tāstu
m m → ṃ m	anusvāra / nasal	832	1.91	ta ūcuḥ asmākaṃ sarveṣām eva śalyajñānaṃ mūlaṃ kṛtvopadiśatu bhagavān iti jñānam→śalyajñānaṃ +mūlaṃ · ta ūcur bhūyo 'pi bhagavantam asmākam ekamatīnāṃ matam abhisamīkṣya suśruto bhagavantaṃ prakṣyati asmai copadiśyamānaṃ vayam apy upadhārayiṣyāmaḥ ekamatīnāṃ+matam · brahmā provāca tataḥ prajāpatir adhijage tasmād aśvinau aśvibhyām indraḥ indrād ahaṃ mayā tv iha pradeyam arthibhyaḥ prajāhitahetoḥ ahaṃ+mayā · brāhmaṇas trayāṇāṃ varṇānām upanayanaṃ kartum arhati rājanyo dvayasya vaiśyo vaiśyasyaiveti śūdram api kulaguṇasampannaṃ mantravarjam anupanītam adhyāpayed ity eke sampannam→kulaguṇasampannaṃ +mantra
m ś → ṃ ś	anusvāra / nasal	798	1.83	bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti āyurvedaṃ+śrotum · tadyathā śalyaṃ śālākyaṃ kāyacikitsā bhūtavidyā kaumārabhṛtyam agadatantraṃ rasāyanatantraṃ vājīkaraṇatantram iti śalyaṃ+śālākyaṃ · śālākyaṃ nāmordhvajatrugatānāṃ śravaṇanayanavadanaghrāṇādisaṃśritānāṃ vyādhīnām upaśamanārtham gatānām→nāmordhvajatrugatānāṃ +śravaṇa · bhūtavidyā nāma devāsuragandharvayakṣarakṣaḥpitṛpiśācanāgagrahādyupasṛṣṭacetasāṃ śāntikarmabaliharaṇādigrahopaśamanārtham cetasām→devāsuragandharvayakṣarakṣaḥpitṛpiśācanāgagrahādyupasṛṣṭacetasāṃ +śānti
aḥ v → o v	visarga	740	1.7	tān uvāca bhagavān svāgataṃ vaḥ sarva evāmīmāṃsyā adhyāpyāś ca bhavanto vatsāḥ bhavanto+vatsāḥ · tasmin kriyā so 'dhiṣṭhānaṃ kasmāt lokasya dvaividhyāt loko hi dvividhaḥ sthāvaro jaṅgamaś ca dvividhātmaka evāgneyaḥ saumyaś ca tadbhūyastvāt pañcātmako vā tatra caturvidho bhūtagrāmaḥ saṃsvedajarāyujāṇḍajodbhijjasaṃjñaḥ tatra puruṣaḥ pradhānaṃ tasyopakaraṇamanyat tasmāt puruṣo 'dhiṣṭhānam ātmakaḥ→pañcātmako +vā · tāsāṃ sthāvarāścaturvidhāḥ vanaspatayo vṛkṣā vīrudha oṣadhaya iti vanaspatayo+vṛkṣā · tāsu apuṣpāḥ phalavanto vanaspatayaḥ puṣpaphalavanto vṛkṣāḥ pratānavatyaḥ stambinyaś ca vīrudhaḥ phalapākaniṣṭhā oṣadhaya iti phalavanto+vanaspatayaḥ
ā a → ā	vowel coalescence	682	1.56	bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti prāṇayātrā+artham→prāṇayātrārthaṃ · upanayanīyaṃ tu brāhmaṇaṃ praśasteṣu tithikaraṇamuhūrtanakṣatreṣu praśastāyāṃ diśi śucau same deśe caturhastaṃ caturasraṃ sthaṇḍilam upalipya gomayena darbhaiḥ saṃstīrya puṣpair lājabhaktai ratnaiś ca devatāḥ pūjayitvā viprān bhiṣajaś ca tatrollikhyābhyukṣya ca dakṣiṇato brahmāṇaṃ sthāpayitvāgnim upasamādhāya khadirapalāśadevadārubilvānāṃ samidbhiś caturṇāṃ vā kṣīravṛkṣāṇāṃ dadhimadhughṛtāktābhir dārvīhaumikena vidhinā sruveṇājyāhutīr juhuyāt sapraṇavābhir mahāvyāhṛtibhiḥ tataḥ pratidaivatam ṛṣīṃś ca svāhākāraṃ kuryāt śiṣyam api kārayet sthāpayitvā+agnim→sthāpayitvāgnim · kṛṣṇe 'ṣṭamī tannidhane 'hanī dve śukle tathāpy evam ahar dvisaṃdhyam tathā+api→tathāpy · vedotpattiḥ śiṣyanayas tathādhyayanadānikaḥ tathā+adhyayana→tathādhyayanadānikaḥ
m n → ṃ n	anusvāra / nasal	609	1.4	tatra śalyaṃ nāma vividhatṛṇakāṣṭhapāṣāṇapāṃśulohaloṣṭāsthivālanakhapūyāsrāvaduṣṭavraṇāntargarbhaśalyoddharaṇārthaṃ yantraśastrakṣārāgnipraṇidhānavraṇaviniścayārthaṃ ca śalyaṃ+nāma · śālākyaṃ nāmordhvajatrugatānāṃ śravaṇanayanavadanaghrāṇādisaṃśritānāṃ vyādhīnām upaśamanārtham śālākyaṃ+nāma · kaumārabhṛtyaṃ nāma kumārabharaṇadhātrīkṣīradoṣasaṃśodhanārthaṃ duṣṭastanyagrahasamutthānāṃ ca vyādhīnām upaśamanārtham kaumārabhṛtyaṃ+nāma · agadatantraṃ nāma sarpakīṭalūtāmūṣakādidaṣṭaviṣavyañjanārthaṃ vividhaviṣasaṃyogopaśamanārthaṃ ca tantram→agadatantraṃ +nāma
m d → ṃ d	anusvāra / nasal	557	1.28	atha khalu bhagavantam amaravaram ṛṣigaṇaparivṛtam āśramasthaṃ kāśirājaṃ divodāsaṃ dhanvantarim aupadhenavavaitaraṇaurabhrapauṣkalāvatakaravīryagopurarakṣitasuśrutaprabhṛtaya ūcuḥ rājam→kāśirājaṃ +divodāsaṃ · kaumārabhṛtyaṃ nāma kumārabharaṇadhātrīkṣīradoṣasaṃśodhanārthaṃ duṣṭastanyagrahasamutthānāṃ ca vyādhīnām upaśamanārtham artham→kumārabharaṇadhātrīkṣīradoṣasaṃśodhanārthaṃ +duṣṭa · upanayanīyaṃ tu brāhmaṇaṃ praśasteṣu tithikaraṇamuhūrtanakṣatreṣu praśastāyāṃ diśi śucau same deśe caturhastaṃ caturasraṃ sthaṇḍilam upalipya gomayena darbhaiḥ saṃstīrya puṣpair lājabhaktai ratnaiś ca devatāḥ pūjayitvā viprān bhiṣajaś ca tatrollikhyābhyukṣya ca dakṣiṇato brahmāṇaṃ sthāpayitvāgnim upasamādhāya khadirapalāśadevadārubilvānāṃ samidbhiś caturṇāṃ vā kṣīravṛkṣāṇāṃ dadhimadhughṛtāktābhir dārvīhaumikena vidhinā sruveṇājyāhutīr juhuyāt sapraṇavābhir mahāvyāhṛtibhiḥ tataḥ pratidaivatam ṛṣīṃś ca svāhākāraṃ kuryāt śiṣyam api kārayet praśastāyāṃ+diśi · upanayanīyaṃ tu brāhmaṇaṃ praśasteṣu tithikaraṇamuhūrtanakṣatreṣu praśastāyāṃ diśi śucau same deśe caturhastaṃ caturasraṃ sthaṇḍilam upalipya gomayena darbhaiḥ saṃstīrya puṣpair lājabhaktai ratnaiś ca devatāḥ pūjayitvā viprān bhiṣajaś ca tatrollikhyābhyukṣya ca dakṣiṇato brahmāṇaṃ sthāpayitvāgnim upasamādhāya khadirapalāśadevadārubilvānāṃ samidbhiś caturṇāṃ vā kṣīravṛkṣāṇāṃ dadhimadhughṛtāktābhir dārvīhaumikena vidhinā sruveṇājyāhutīr juhuyāt sapraṇavābhir mahāvyāhṛtibhiḥ tataḥ pratidaivatam ṛṣīṃś ca svāhākāraṃ kuryāt śiṣyam api kārayet kṣīravṛkṣāṇāṃ+dadhi
aḥ a → o a	visarga	497	1.14	ahaṃ hi dhanvantarirādidevo jarārujāmṛtyuharo 'marāṇām haraḥ→jarārujāmṛtyuharo +'marāṇām · teṣāmāgantavo 'bhighātanimittāḥ āgantavaḥ→teṣāmāgantavo +abhighāta · tatra paśumanuṣyavyālādayo jarāyujāḥ khagasarpasarīsṛpaprabhṛtayo 'ṇḍajāḥ kṛmikīṭapipīlikāprabhṛtayaḥ svedajāḥ indragopamaṇḍūkaprabhṛtaya udbhijjāḥ prabhṛtayaḥ→khagasarpasarīsṛpaprabhṛtayo +aṇḍa · dravyādīnāṃ ca vijñānaṃ viśeṣo dravyago 'paraḥ gaḥ→dravyago +'paraḥ
i a → y a	vowel coalescence	496	1.14	bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti apy+anātha · etaddhy aṅgaṃ prathamaṃ prāg abhighātavraṇasaṃrohād yajñaśiraḥsaṃdhānāc ca hi→etaddhy +aṅgaṃ · manasyanye śarīre 'nye teṣāṃ tu dvividhā kriyā manasi+anye→manasyanye · ahaṃ vā tvayi samyagvartamāne yadyanyathādarśī syām enobhāg bhaveyam aphalavidyaś ca yadi+anyathā→yadyanyathādarśī
t a → d a	consonant / other	438	1.0	brahmā provāca tataḥ prajāpatir adhijage tasmād aśvinau aśvibhyām indraḥ indrād ahaṃ mayā tv iha pradeyam arthibhyaḥ prajāhitahetoḥ tasmād+aśvinau · brahmā provāca tataḥ prajāpatir adhijage tasmād aśvinau aśvibhyām indraḥ indrād ahaṃ mayā tv iha pradeyam arthibhyaḥ prajāhitahetoḥ indrād+ahaṃ · tasmāt saviṃśam adhyāyaśatam anupadapādaślokam anuvarṇayitavyam anuśrotavyaṃ ca kasmāt sūkṣmā hi dravyarasaguṇavīryavipākadoṣadhātumalāśayamarmasirāsnāyusaṃdhyasthigarbhasambhavadravyasamūhavibhāgās tathā pranaṣṭaśalyoddharaṇavraṇaviniścayabhagnavikalpāḥ sādhyayāpyapratyākhyeyatā ca vikārāṇām evamādayaścānye sahasraśo viśeṣā ye vicintyamānā vimalavipulabuddher api buddhim ākulīkuryuḥ kiṃ punar alpabuddheḥ tasmād avaśyamanupadapādaślokam anuvarṇayitavyam anuśrotavyaṃ ca tasmād+avaśyam · rakṣākarma kariṣyāmi brahmā tad anumanyatām tad+anumanyatām
ḥ v → r v	visarga	421	0.97	bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti vyādhibhiḥ→śārīramānasāgantuvyādhibhir +vividha · āyur asmin vidyate 'nena vāyur vindatīty āyurvedaḥ āyuḥ→vāyur +vindati · etair vedātmakair mantraiḥ kṛtyāvyādhivināśanaiḥ etair+veda · kadācid avyāpanneṣv apy ṛtuṣu kṛtyābhiśāparakṣaḥkrodhādharmair upadhvasyante janapadāḥ viṣauṣadhipuṣpagandhena vāyunopanītenākramyate yo deśastatra doṣaprakṛtyaviśeṣeṇa kāsaśvāsavamathupratiśyāyaśirorugjvarair upatapyante grahanakṣatracaritair vā gṛhadāraśayanāsanayānavāhanamaṇiratnopakaraṇagarhitalakṣaṇanimittaprādurbhāvair vā caritaiḥ→grahanakṣatracaritair +vā
m y → ṃ y	anusvāra / nasal	413	0.95	tatra śalyaṃ nāma vividhatṛṇakāṣṭhapāṣāṇapāṃśulohaloṣṭāsthivālanakhapūyāsrāvaduṣṭavraṇāntargarbhaśalyoddharaṇārthaṃ yantraśastrakṣārāgnipraṇidhānavraṇaviniścayārthaṃ ca artham→vividhatṛṇakāṣṭhapāṣāṇapāṃśulohaloṣṭāsthivālanakhapūyāsrāvaduṣṭavraṇāntargarbhaśalyoddharaṇārthaṃ +yantra · śrūyate hi yathā rudreṇa yajñasya śiraśchinnamiti tato devā aśvināv abhigamyocur bhagavantau naḥ śreṣṭhatamau yuvāṃ bhaviṣyathaḥ bhavadbhyāṃ yajñasya śiraḥ saṃdhātavyam iti bhavadbhyāṃ+yajñasya · atha tayor arthe devā indraṃ yajñabhāgena prāsādayan indraṃ+yajña · tābhyāṃ yajñasya śiraḥ saṃhitam iti tābhyāṃ+yajñasya
a e → ai	vowel coalescence	407	0.93	bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti sukha+eṣiṇām→sukhaiṣiṇāṃ · sa uvācaivam astv iti uvāca+evam→uvācaivam · prakope praśame caiva hetur uktaś cikitsakaiḥ ca+eva→caiva · bījaṃ cikitsitasyaitatsamāsena prakīrtitam cikitsitasya+etat→cikitsitasyaitatsamāsena
m bh → ṃ bh	anusvāra / nasal	396	0.91	iha khalv āyurvedo nāmopāṅgam atharvavedasyānutpādya iva prajāḥ ślokaśatasahasram adhyāyasahasraṃ ca kṛtavān svayambhūḥ tato 'lpāyuṣṭvam alpamedhastvaṃ cālokya narāṇāṃ bhūyo 'ṣṭadhā praṇītavān narāṇāṃ+bhūyo · śalyāṅgamaṅgair aparair upetaṃ prāpto 'smi gāṃ bhūya ihopadeṣṭum gāṃ+bhūya · tato 'gniṃ triḥ pariṇīyāgnisākṣikaṃ śiṣyaṃ brūyāt kāmakrodhalobhamohamānāhaṃkārerṣyāpāruṣyapaiśunyānṛtālasyāyaśasyāni hitvā nīcanakharomṇā śucinā kaṣāyavāsasā satyavratabrahmacaryābhivādanatatpareṇāvaśyaṃ bhavitavyaṃ madanumatasthānagamanaśayanāsanabhojanādhyayanapareṇa bhūtvā matpriyahiteṣu vartitavyam ato 'nyathā te vartamānasyādharmo bhavati aphalā ca vidyā na ca prākāśyaṃ prāpnoti avaśyam→satyavratabrahmacaryābhivādanatatpareṇāvaśyaṃ +bhavitavyaṃ · adhigatam apy adhyayanam aprabhāṣitam arthataḥ kharasya candanabhāra iva kevalaṃ pariśramakaraṃ bhavati karam→pariśramakaraṃ +bhavati
