rule	category	count	pct	examples
a i → e	vowel coalescence	109	1.77	na ceha kiṃcid vṛttam upalabhyate ca+iha→ceha · na cedaṃ snānam adṛṣṭārthaṃ vidhīyate ca+idam→cedaṃ · kiṃ tu lakṣaṇayāsnānādiniyamasya paryavasānaṃ vedādhyayanasamakālam āhur vedam adhītya snāyād gurukulān mā samāvartiṣṭety adṛṣṭārthatāparihārāyaiva samāvartiṣṭa+iti→samāvartiṣṭety · sa punaḥ kathaṃ jijñāsitavyaḥ ko dharmaḥ kathaṃlakṣaṇaḥ kāny asya sādhanāni kāni sādhanābhāsāni kiṃparaś ceti ca+iti→ceti
m s → ṃ s	anusvāra / nasal	109	1.77	anatikrāmanto vedam arthavantaṃ santam anarthakaṃ kalpayema arthavantaṃ+santam · na ca tasyādhyayanamātrāt tatrabhavanto yājñikāḥ phalaṃ samāmananti phalaṃ+samāmananti · na cedaṃ snānam adṛṣṭārthaṃ vidhīyate idam→cedaṃ +snānam · sa hi niḥśreyasena puruṣaṃ saṃyunaktīti pratijānīmahe puruṣaṃ+saṃyunakti
ḥ t → s t	visarga	107	1.73	nanv atathābhūtam apy arthaṃ brūyāc codanā yathā yatkiṃcana laukikaṃ vacanaṃ nadyās tīre phalāni santīti nadyās+tīre · pratyakṣas tu vedavacane pratyayaḥ pratyakṣas+tu · autpattikaḥ śabdasyārthena saṃbandhas tasyāgnihotrādilakṣaṇasya dharmasya nimittaṃ pratyakṣādibhir anavagatasya saṃbandhas+tasya · vṛttikāras tv anyathemaṃ granthaṃ varṇayāṃcakāra tasya nimittaparīṣṭir ity evamādiṃ na parīkṣitavyaṃ nimittam kāraḥ→vṛttikāras +tv
aḥ v → o v	visarga	101	1.64	nādhyāhārādibhir eṣāṃ parikalpanīyo 'rthaḥ paribhāṣitavyo vā paribhāṣitavyo+vā · tatra loke 'yam athaśabdo vṛttād anantarasya prakriyārtho dṛṣṭaḥ athaśabdo+vṛttād · kathaṃ vedavākyānām anekavidho vicāra iha vartiṣyate anekavidho+vicāra · anatikrāmanto vedam arthavantaṃ santam anarthakaṃ kalpayema atikrāmantaḥ→anatikrāmanto +vedam
m n → ṃ n	anusvāra / nasal	93	1.51	tatra gurukulān mā samāvartiṣṭa kathaṃ nu vedavākyāni vicārayed ity evamartho 'yam upadeśaḥ kathaṃ+nu · yady evaṃ na tarhi vedādhyayanaṃ pūrvaṃ dharmajijñāsāyāḥ evaṃ+na · dṛṣṭo hi tasyārthaḥ karmāvabodhanaṃ nāma avabodhanam→karmāvabodhanaṃ +nāma · tayā yo lakṣyate so 'rthaḥ puruṣaṃ niḥśreyasena saṃyunaktīti pratijānīmahe puruṣaṃ+niḥśreyasena
i e → y e	vowel coalescence	92	1.49	loke yeṣv artheṣu prasiddhāni padāni tāni sati sambhave tadarthāny eva sūtreṣv ity avagantavyam arthāni→tadarthāny +eva · evaṃ hi vedavākyāny evaibhir vyākhyāyante vākyāni→vedavākyāny +eva · na hy etad ekaṃ vākyaṃ purastāc ca vedādhyayanād dharmajijñāsāṃ pratiṣedhiṣyati parastāc cānantaryaṃ prakariṣyati hy+etad · vedān adhītya ity ekasyāṃ vidhīyate 'nūdyānantaryaṃ viparītam anyasyām ity+ekasyāṃ
aḥ n → o n	visarga	91	1.47	na cāmnāyo nāmātikramitavyaḥ āmnāyaḥ→cāmnāyo +nāma · dharmāya hi vedavākyāni vicārayitum anadhītavedo na śaknuyāt vedaḥ→anadhītavedo +na · sa cet prasiddho na jijñāsyaḥ prasiddho+na · athāprasiddho natarām prasiddhaḥ→athāprasiddho +natarām
m t → ṃ t	anusvāra / nasal	86	1.39	bhavitavyaṃ tu tena yasmin saty anantaraṃ dharmajijñāsāvakalpate bhavitavyaṃ+tu · ucyate tādṛśīṃ tu dharmajijñāsām adhikṛtyāthaśabdaṃ prayuktavān ācāryo yā vedādhyayanam antareṇa na sambhavati tādṛśīṃ+tu · kiṃ tv adhīte vede dvayam āpatati gurukulāc ca samāvartitavyaṃ vedavākyāni ca vicārayitavyāni kiṃ+tv · kiṃ tu lakṣaṇayāsnānādiniyamasya paryavasānaṃ vedādhyayanasamakālam āhur vedam adhītya snāyād gurukulān mā samāvartiṣṭety adṛṣṭārthatāparihārāyaiva kiṃ+tu
t n → n n	consonant / other	85	1.38	tasmān na tāvan niścīyate codanālakṣaṇo 'rtho dharma iti tasmān+na · tasmān na tāvan niścīyate codanālakṣaṇo 'rtho dharma iti tāvan+niścīyate · yac ca nāma jñānam utpannaṃ na viparyeti na tac chakyate vaktuṃ naitad evam iti yathā vijñāyate na tathā bhavati yathaitan na vijñāyate tathaitad iti etat→yathaitan +na · yan nānyasaṃprayoge tat tatsaṃprayoge yan+na
ḥ c → ś c	visarga	82	1.33	itarathā vedavākyāni vyākhyeyāni svapadārthāś ca vyākhyeyāḥ padārthāḥ→svapadārthāś +ca · sa punaḥ kathaṃ jijñāsitavyaḥ ko dharmaḥ kathaṃlakṣaṇaḥ kāny asya sādhanāni kāni sādhanābhāsāni kiṃparaś ceti kiṃparaś+ca · kāny asya sādhanāni kāni sādhanābhāsāni kiṃparaś ceti śeṣalakṣaṇena vyākhyātam kiṃparaś+ca · upadiṣṭavantaś ca manvādayaḥ upadiṣṭavantaś+ca
e i → a i	vowel coalescence	81	1.31	asantam artham avabudhyata iti vipratiṣiddham avabudhyata+iti · yathā cakṣuṣā rūpam upalabhyata iti darśanād evāvagatam upalabhyata+iti · anyato 'vagate 'rthe sūtram evamartham ity avagamyate tena caikadeśaḥ sūtryata iti sūtram sūtryata+iti · athavārthasya sataś codanālakṣaṇasya dharmatvam ucyata ity ekārtham eveti ucyata+ity
aḥ a → o a	visarga	80	1.3	tatra gurukulān mā samāvartiṣṭa kathaṃ nu vedavākyāni vicārayed ity evamartho 'yam upadeśaḥ arthaḥ→evamartho +'yam · na brūmo 'nyasyāpi karmaṇo 'nantaraṃ dharmajijñāsā na kartavyeti kiṃ tu vedam adhītya tvaritena na snātavyam anantaraṃ dharmo jijñāsitavya ity athaśabdasyārthaḥ brūmo+anyasya · ataḥśabdo vṛttasyāpadeśako hetvarthena yathā kṣemasubhikṣo 'yaṃ deśo 'to 'ham asmin deśe prativasāmīti subhikṣaḥ→kṣemasubhikṣo +'yaṃ · tatra ko dharmaḥ kathaṃlakṣaṇa ity ekenaiva sūtreṇa vyākhyātaṃ codanālakṣaṇo 'rtho dharma iti lakṣaṇaḥ→codanālakṣaṇo +'rtho
ḥ a → r a	visarga	75	1.22	anyā hi vacanavyaktir asya purastād vedādhyayanād dharmajijñāsāṃ pratiṣedhato 'nyā ca parastād ānantaryam upadiśataḥ vyaktiḥ→vacanavyaktir +asya · yad api ca samāmanantīva tatrāpi dravyasaṃskārakarmasu parārthatvāt phalaśrutir arthavādaḥ syād ity arthavādatāṃ vakṣyati śrutiḥ→phalaśrutir +arthavādaḥ · autpattikaḥ śabdasyārthena saṃbandhas tasyāgnihotrādilakṣaṇasya dharmasya nimittaṃ pratyakṣādibhir anavagatasya ādibhiḥ→pratyakṣādibhir +an · indriyamano'rthasaṃnikarṣo hi jñānasya hetur asati tasmin ajñānāt hetur+a
m c → ṃ c	anusvāra / nasal	75	1.22	tatra ko dharmaḥ kathaṃlakṣaṇa ity ekenaiva sūtreṇa vyākhyātaṃ codanālakṣaṇo 'rtho dharma iti vyākhyātaṃ+codanā · so 'yam avicārya pravartamānaḥ kaṃcid evopādadāno vihanyetānarthaṃ carcchet anartham→vihanyetānarthaṃ +ca · ucyate vipratiṣiddham idam abhidhīyate bravīti ca vitathaṃ ceti vitathaṃ+ca · nanv aśaktam idaṃ sūtram imāv arthāv abhivadituṃ codanālakṣaṇo dharmo nendriyādilakṣaṇo 'rthaś ca dharmo nānartha iti abhivadituṃ+codanā
m k → ṃ k	anusvāra / nasal	72	1.17	anatikrāmanto vedam arthavantaṃ santam anarthakaṃ kalpayema anarthakaṃ+kalpayema · kva puruṣaparatvaṃ kva vā puruṣo guṇabhūta ity etāsāṃ pratijñānāṃ piṇḍasya etat sūtram athāto dharmajijñāseti tvam→puruṣaparatvaṃ +kva · kiṃ kāraṇam evaṃlakṣaṇakaṃ hi tat satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tat pratyakṣam kiṃ+kāraṇam · buddhir vā janma vā saṃnikarṣo veti naiṣāṃ kasyacid avadhāraṇārtham etat sūtram eṣām→naiṣāṃ +kasyacid
ḥ e → Ø e	visarga	72	1.17	kiṃ dharmajijñāsayocyate ya eva śreyaskaraḥ sa eva dharmaśabdenocyate ya+eva · kiṃ dharmajijñāsayocyate ya eva śreyaskaraḥ sa eva dharmaśabdenocyate sa+eva · tena yaḥ puruṣaṃ niḥśreyasena saṃyunakti sa eva dharmaśabdenocyate sa+eva · tasmād yasya ca duṣṭaṃ karaṇaṃ yatra ca mithyeti pratyayaḥ sa evāsamīcīnaḥ pratyayo nānya iti sa+eva
aḥ a → o '	visarga	71	1.15	nādhyāhārādibhir eṣāṃ parikalpanīyo 'rthaḥ paribhāṣitavyo vā parikalpanīyo+'rthaḥ · anyā hi vacanavyaktir asya purastād vedādhyayanād dharmajijñāsāṃ pratiṣedhato 'nyā ca parastād ānantaryam upadiśataḥ pratiṣedhato+'nyā · lakṣaṇayā tv eṣo 'rthaḥ syāt eṣo+'rthaḥ · so 'yam avicārya pravartamānaḥ kaṃcid evopādadāno vihanyetānarthaṃ carcchet so+'yam
t v → d v	consonant / other	71	1.15	anyā hi vacanavyaktir asya purastād vedādhyayanād dharmajijñāsāṃ pratiṣedhato 'nyā ca parastād ānantaryam upadiśataḥ purastād+veda · na cādhītavedasya snānānantaryam etad vidhīyate etad+vidhīyate · tasmād vedādhyayanam eva pūrvam abhinirvartyānantaraṃ dharmo jijñāsitavya ity athaśabdasya sāmarthyam tasmād+veda · aparasmāt pauruṣeyād vacanād avagatam iti cet tad api tenaiva tulyam pauruṣeyād+vacanād
e a → e '	vowel coalescence	68	1.1	tatra loke 'yam athaśabdo vṛttād anantarasya prakriyārtho dṛṣṭaḥ loke+'yam · bravītīty ucyate 'vabodhayati budhyamānasya nimittaṃ bhavatīti ucyate+'vabodhayati · na hy anyasya vitathabhāve 'nyasya vaitathyaṃ bhavitum arhaty anyatvād eva bhāve+'nyasya · na kevalaṃ loke vede 'pi vede+'pi
t e → d e	consonant / other	67	1.09	naitad evam etat→naitad +evam · na hy etad ekaṃ vākyaṃ purastāc ca vedādhyayanād dharmajijñāsāṃ pratiṣedhiṣyati parastāc cānantaryaṃ prakariṣyati etad+ekaṃ · tad etad anarthakaṃ dharmajijñāsāprakaraṇam tad+etad · yo hi janitvā pradhvaṃsate naitad evam iti sa mithyāpratyayaḥ etat→naitad +evam
ā a → ā	vowel coalescence	66	1.07	tasmin hi sati sāvakalpate sā+avakalpate→sāvakalpate · athavārthavat athavā+arthavat→athavārthavat · athavārthasya sataś codanālakṣaṇasya dharmatvam ucyata ity ekārtham eveti athavā+arthasya→athavārthasya · yadā phalam utpadyate tadāsau nāsti tadā+asau→tadāsau
u a → v a	vowel coalescence	63	1.02	loke yeṣv artheṣu prasiddhāni padāni tāni sati sambhave tadarthāny eva sūtreṣv ity avagantavyam yeṣv+artheṣu · kiṃ tv adhīte vede dvayam āpatati gurukulāc ca samāvartitavyaṃ vedavākyāni ca vicārayitavyāni tv+adhīte · ataḥśabdo vṛttasyāpadeśako hetvarthena yathā kṣemasubhikṣo 'yaṃ deśo 'to 'ham asmin deśe prativasāmīti hetu+arthena→hetvarthena · nanv atathābhūtam apy arthaṃ brūyāc codanā yathā yatkiṃcana laukikaṃ vacanaṃ nadyās tīre phalāni santīti nanv+a
ḥ i → r i	visarga	63	1.02	dhūmo lakṣaṇam agner iti hi vadanti agner+iti · ko 'nartho yaḥ pratyavāyāya śyeno vajra iṣur ity evamādiḥ iṣur+ity · tatra bhinnayor eva vākyayor imāv ekadeśāv ity avagantavyam vākyayor+imāv · vṛttikāras tv anyathemaṃ granthaṃ varṇayāṃcakāra tasya nimittaparīṣṭir ity evamādiṃ na parīkṣitavyaṃ nimittam parīṣṭiḥ→nimittaparīṣṭir +ity
m ś → ṃ ś	anusvāra / nasal	55	0.89	api ca naiva vayam iha vedādhyayanāt pūrvaṃ dharmajijñāsāyāḥ pratiṣedhaṃ śiṣmaḥ pratiṣedhaṃ+śiṣmaḥ · codanā hi bhūtaṃ bhavantaṃ bhaviṣyantaṃ sūkṣmaṃ vyavahitaṃ viprakṛṣṭam ity evaṃjātīyakam arthaṃ śaknoty avagamayituṃ nānyat kiṃcanendriyam arthaṃ+śaknoty · śāstraṃ śabdavijñānād asaṃnikṛṣṭe 'rthe vijñānam śāstraṃ+śabda · animittam apramāṇaṃ śabdaḥ pramāṇam→apramāṇaṃ +śabdaḥ
t i → d i	consonant / other	55	0.89	tatra gurukulān mā samāvartiṣṭa kathaṃ nu vedavākyāni vicārayed ity evamartho 'yam upadeśaḥ vicārayed+ity · evaṃ hi samāmananti vedam adhītya snāyād iti snāyād+iti · yad api ca samāmanantīva tatrāpi dravyasaṃskārakarmasu parārthatvāt phalaśrutir arthavādaḥ syād ity arthavādatāṃ vakṣyati syād+ity · ata etasmāt kāraṇād anantaraṃ dharmaṃ jijñāsitum icched ity ataḥśabdasyārthaḥ icched+ity
t u → d u	consonant / other	55	0.89	tad ucyate 'tikramiṣyāma imam āmnāyam tad+ucyate · tad ucyate tad+ucyate · sataś caitad upalambhanaṃ nāsataḥ etat→caitad +upalambhanaṃ · na hi tad utpannaṃ jñānaṃ viparyeti tad+utpannaṃ
ā i → e	vowel coalescence	55	0.89	na brūmo 'nyasyāpi karmaṇo 'nantaraṃ dharmajijñāsā na kartavyeti kiṃ tu vedam adhītya tvaritena na snātavyam anantaraṃ dharmo jijñāsitavya ity athaśabdasyārthaḥ kartavyā+iti→kartavyeti · codaneti kriyāyāḥ pravartakaṃ vacanam āhuḥ codanā+iti→codaneti · pauruṣeyaṃ vacanaṃ vitatham upalabhya vacanasāmānyād vedavacanaṃ mithyety anumīyate mithyā+iti→mithyety · buddhir vā janma vā saṃnikarṣo veti naiṣāṃ kasyacid avadhāraṇārtham etat sūtram vā+iti→veti
m bh → ṃ bh	anusvāra / nasal	53	0.86	codanā hi bhūtaṃ bhavantaṃ bhaviṣyantaṃ sūkṣmaṃ vyavahitaṃ viprakṛṣṭam ity evaṃjātīyakam arthaṃ śaknoty avagamayituṃ nānyat kiṃcanendriyam bhūtaṃ+bhavantaṃ · codanā hi bhūtaṃ bhavantaṃ bhaviṣyantaṃ sūkṣmaṃ vyavahitaṃ viprakṛṣṭam ity evaṃjātīyakam arthaṃ śaknoty avagamayituṃ nānyat kiṃcanendriyam bhavantaṃ+bhaviṣyantaṃ · bravītīty ucyate 'vabodhayati budhyamānasya nimittaṃ bhavatīti nimittaṃ+bhavati · nanu sāmānyato dṛṣṭaṃ bhaviṣyati dṛṣṭaṃ+bhaviṣyati
aḥ bh → o bh	visarga	51	0.83	tathā hi prasiddhapadārthakaḥ sa kalpito bhavati kalpito+bhavati · yadi ca codanāyāṃ satyām agnihotrāt svargo bhavatīty avagamyate katham ucyate na tathā bhavatīti svargo+bhavati · prāg bādhakajñānotpatteḥ katham avagamyate yadā na tatkāle samyagjñānasya mithyājñānasya ca kaścid viśeṣo yadā kṣudādibhir upahataṃ mano bhavatīndriyaṃ vā timirādibhiḥ saukṣmyādibhir vā bāhyo viṣayas tato mithyājñānam anupahateṣu samyagjñānam mano+bhavati · na ca mithyaitad iti kālāntare deśāntare 'vasthāntare puruṣāntare vā punar avyapadeśyaḥ pratyayo bhavati pratyayo+bhavati
i u → y u	vowel coalescence	48	0.78	acetayan eva hi suṣupta ity ucyate ity+ucyate · utpadyamānaivāsau jñāyate jñāpayati cārthāntaraṃ pradīpavad iti yady ucyeta tan na yady+ucyeta · nanūtpannāyām eva buddhāv artho jñāta ity ucyate nānutpannāyām ity+ucyate · nanu utpannāyām eva buddhāv artho jñāta ity ucyate nānutpannāyām ity+ucyate
t c → c c	consonant / other	47	0.76	na hy etad ekaṃ vākyaṃ purastāc ca vedādhyayanād dharmajijñāsāṃ pratiṣedhiṣyati parastāc cānantaryaṃ prakariṣyati purastāc+ca · na hy etad ekaṃ vākyaṃ purastāc ca vedādhyayanād dharmajijñāsāṃ pratiṣedhiṣyati parastāc cānantaryaṃ prakariṣyati parastāc+ca · arthaikatvāc caikavākyatāṃ vakṣyati ekatvāt→arthaikatvāc +ca · kiṃ tv adhīte vede dvayam āpatati gurukulāc ca samāvartitavyaṃ vedavākyāni ca vicārayitavyāni kulāt→gurukulāc +ca
m y → ṃ y	anusvāra / nasal	43	0.7	tasmād yasya ca duṣṭaṃ karaṇaṃ yatra ca mithyeti pratyayaḥ sa evāsamīcīnaḥ pratyayo nānya iti karaṇaṃ+yatra · syād etad evaṃ yady arthākārā buddhiḥ syāt evaṃ+yady · tatra pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanād agnyākṛtivijñānam saṃbandham→pratyakṣatodṛṣṭasaṃbandhaṃ +yathā · pātracayanaṃ vidhāyāha sa eṣa yajñāyudhī yajamāno 'ñjasā svargaṃ lokaṃ yātīti pratyakṣaṃ śarīraṃ vyapadiśati lokaṃ+yāti
m h → ṃ h	anusvāra / nasal	39	0.63	evaṃ hi vedavākyāny evaibhir vyākhyāyante evaṃ+hi · evaṃ hi samāmananti vedam adhītya snāyād iti evaṃ+hi · pūrvakālatāyāṃ hi ktvā smaryate nānantarye tāyām→pūrvakālatāyāṃ +hi · evam adhīto vedo dharmajijñāsāyāṃ hetur jñāto 'nantaraṃ dharmo jijñāsitavya ity ataḥśabdasya sāmarthyam jijñāsāyām→dharmajijñāsāyāṃ +hetur
ḥ ā → Ø ā	visarga	38	0.62	prabuddho hy avagacchati nidrākrāntaṃ me mana āsīd iti mana+āsīd · pauruṣeye hi sati saṃbandhe yaḥ pratyayas tasya mithyābhāva āśaṅkyeta bhāvaḥ→mithyābhāva +āśaṅkyeta · na hi vṛddhiśabdenāpāṇiner vyavahārata ādaicaḥ pratīyeran pāṇinikṛtim ananumanyamānasya vā vyavahārata+āt · te 'pi vṛddhā yadā bālā āsaṃs tadānyebhyo vṛddhebhyas te 'py anyebhya iti nāsty ādir ity evaṃ vā bhavet bālā+āsaṃs
i ā → y ā	vowel coalescence	36	0.58	tāni dharmāṇi prathamāny āsan prathamāny+āsan · tatra pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanād agnyākṛtivijñānam agni+ākṛti→agnyākṛtivijñānam · te 'pi vṛddhā yadā bālā āsaṃs tadānyebhyo vṛddhebhyas te 'py anyebhya iti nāsty ādir ity evaṃ vā bhavet asti→nāsty +ādir · bahavaḥ khalv iha janā asty ātmāsty ātmety ātmasattāvādina eva śabdasya pratyakṣavaktāro bhavanti tathāpi nātmasattāṃ kalpayituṃ ghaṭante kim aṅga punar jānātīti parokṣaśabdadarśanāt asty+ātmā
m d → ṃ d	anusvāra / nasal	36	0.58	kathaṃ duṣṭāduṣṭāvagama iti cet prayatnenānvicchanto na ced doṣam upalabhemahi pramāṇābhāvād aduṣṭam iti manyemahi kathaṃ+duṣṭa · sāmānyatodṛṣṭasaṃbandhaṃ ca yathā devadattasya gatipūrvikāṃ deśāntaraprāptim upalabhyāditye 'pi gatismaraṇam pūrvikām→gatipūrvikāṃ +deśa · kālāntare phalaṃ dāsyatīti cen na na kālāntare phalam iṣṭer ity avagacchāmaḥ phalaṃ+dāsyati · asatī ca kathaṃ dāsyaty api ca karmakāla eva phalaṃ śrūyate yāgaḥ karaṇam iti vākyād avagamyate karaṇaṃ ced utpannaṃ kāryeṇa bhavitavyam iti kathaṃ+dāsyaty
d p → t p	consonant / other	35	0.57	sa cet prasiddho na jijñāsyaḥ cet+prasiddho · yat tu laukikaṃ vacanaṃ tac cet pratyayitāt puruṣād indriyaviṣayaṃ vāvitatham eva tat cet+pratyayitāt · viplavate khalv api kaścit puruṣakṛtād vacanāt pratyayaḥ kaścit+puruṣa · kathaṃ duṣṭāduṣṭāvagama iti cet prayatnenānvicchanto na ced doṣam upalabhemahi pramāṇābhāvād aduṣṭam iti manyemahi cet+prayatnena
aḥ h → o h	visarga	34	0.55	dṛṣṭo hi tasyārthaḥ karmāvabodhanaṃ nāma dṛṣṭo+hi · ataḥśabdo vṛttasyāpadeśako hetvarthena yathā kṣemasubhikṣo 'yaṃ deśo 'to 'ham asmin deśe prativasāmīti apadeśakaḥ→vṛttasyāpadeśako +hetu · yo hi janitvā pradhvaṃsate naitad evam iti sa mithyāpratyayaḥ yo+hi · ucyata upadeśo hi vyāmohād api bhavati upadeśo+hi
m m → ṃ m	anusvāra / nasal	34	0.55	na ca niścitam avagamyamānam idaṃ mithyā syāt idaṃ+mithyā · pauruṣeyaṃ vacanaṃ vitatham upalabhya vacanasāmānyād vedavacanaṃ mithyety anumīyate vacanam→vedavacanaṃ +mithyā · bādarāyaṇasyedaṃ mataṃ kīrtyate bādarāyaṇaṃ pūjayituṃ nātmīyaṃ mataṃ paryudasitum ātmīyam→nātmīyaṃ +mataṃ · kathaṃ jñāyate yadā hi śuktikāyām api rajataṃ manyamāno rajatasaṃnikṛṣṭaṃ me cakṣur iti manyate bādhakaṃ hi yatra jñānam utpadyate naitad evaṃ mithyājñānam idam iti tad anyasaṃprayoge viparītaṃ tatsaṃprayoga iti rajataṃ+manyamāno
ḥ u → Ø u	visarga	34	0.55	tatrānartho dharma ukto mā bhūd ity arthagrahaṇam dharma+ukto · utpattir hi bhāva ucyate lakṣaṇayā bhāva+ucyate · pratyayasya hi nirālambanatā svabhāva upalakṣitaḥ svapne svabhāva+upalakṣitaḥ · na ca paśukāmeṣṭyanantaraṃ paśava upalabhyante paśava+upalabhyante
