rule	category	count	pct	examples
ā a → ā	vowel coalescence	97	1.77	kāntānuvartanam kāntā+anuvartanam→kāntānuvartanam · saṃkṣepam imam uktvāsya vistaro 'taḥ pravakṣyate uktvā+asya→uktvāsya · tathāśvārohā gajārohāścāśvān gajāṃścānadhigataśāstrā api vinayante tathā+aśva→tathāśvārohā · tathāsti rājeti dūrasthā api janapadā na maryādām ativartante tadvad etat tathā+asti→tathāsti
ḥ a → r a	visarga	96	1.76	bṛhaspatir arthādhikārikam bṛhaspatir+artha · tad eva tu pañcabhir adhyāyaśatair auddālakiḥ śvetaketuḥ saṃcikṣepa pañcabhir+adhyāya · tad eva tu pañcabhir adhyāyaśatair auddālakiḥ śvetaketuḥ saṃcikṣepa śataiḥ→adhyāyaśatair +auddālakiḥ · tad eva tu punar adhyardhenādhyāyaśatena sādhāraṇasāmprayogikakanyāsaṃprayuktakabhāryādhikārikapāradārikavaiśikaupaniṣadikaḥ saptabhir adhikaraṇair bābhravyaḥ pāñcālaḥ saṃcikṣepa saptabhir+adhikaraṇair
m n → ṃ n	anusvāra / nasal	93	1.7	tasya ṣaṣṭhaṃ vaiśikam adhikaraṇaṃ pāṭaliputrikāṇāṃ gaṇikānāṃ niyogād dattakaḥ pṛthak cakāra gaṇikānāṃ+niyogād · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ vādyaṃ+nṛtyaṃ · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ śekharakāpīḍayojanaṃ+nepathya · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ vācanam→pustakavācanaṃ +nāṭaka
aḥ v → o v	visarga	93	1.7	śatāyur vai puruṣo vibhajya kālam anyonyānubaddhaṃ parasparasyānupaghātakaṃ trivargaṃ seveta puruṣo+vibhajya · yathā dāṇḍakyo nāma bhojaḥ kāmād brāhmaṇakanyām abhimanyamānaḥ sabandhurāṣṭro vinanāśa rāṣṭraḥ→sabandhurāṣṭro +vinanāśa · naraḥ kalāsu kuśalo vācālaścāṭukārakaḥ kuśalo+vācālaḥ · tato yathāśraddham eṣāṃ darśanam utsargo vā utsargo+vā
m d → ṃ d	anusvāra / nasal	86	1.57	iti sāmprayogikaṃ dvitīyam adhikaraṇam sāmprayogikaṃ+dvitīyam · āntaḥpurikaṃ dārarakṣitakam āntaḥpurikaṃ+dārarakṣitakam · kāryaṃ tad api kurvīta na tv ekārthaṃ dvibādhakam artham→ekārthaṃ +dvi · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ puṣpāstaraṇaṃ+daśana
t a → d a	consonant / other	86	1.57	evaṃ ṣaṭtriṃśad adhyāyāḥ ṣaṭtriṃśad+adhyāyāḥ · alaukikatvād adṛṣṭārthatvād apravṛttānāṃ yajñādīnāṃ śāstrāt pravartanam laukikatvād dṛṣṭārthatvācca pravṛttebhyaśca māṃsabhakṣaṇādibhyaḥ śāstrād eva nivāraṇaṃ dharmaḥ tvāt→alaukikatvād +adṛṣṭārtha · alaukikatvād adṛṣṭārthatvād apravṛttānāṃ yajñādīnāṃ śāstrāt pravartanam laukikatvād dṛṣṭārthatvācca pravṛttebhyaśca māṃsabhakṣaṇādibhyaḥ śāstrād eva nivāraṇaṃ dharmaḥ tvāt→adṛṣṭārthatvād +apravṛttānāṃ · upāyapūrvakatvād arthasiddheḥ tvāt→upāyapūrvakatvād +artha
ḥ t → s t	visarga	83	1.52	evaṃ bahubhir ācāryaistacchāstraṃ khaṇḍaśaḥ praṇītam utsannakalpam abhūt ācāryaiḥ+tat→ācāryaistacchāstraṃ · na cārthaghnaṃ sukhaṃ ceti śiṣṭāstatra vyavasthitāḥ śiṣṭāḥ+tatra→śiṣṭāstatra · ācāryāstu kanyānāṃ pravṛttapuruṣasaṃprayogā sahasampravṛddhā dhātreyikā ācāryāḥ+tu→ācāryāstu · tāstāśca kalākrīḍāḥ tāḥ+tāḥ→tāstāśca
i a → y a	vowel coalescence	83	1.52	prakaraṇānyaṣṭau prakaraṇāni+aṣṭa→prakaraṇānyaṣṭau · ityaupaniṣadikaṃ saptamam adhikaraṇam iti+aupaniṣadikam→ityaupaniṣadikaṃ · devarājaścāhalyām atibalaśca kīcako draupadīṃ rāvaṇaśca sītām apare cānye ca bahavo dṛśyante kāmavaśagā vinaṣṭā ityarthacintakāḥ iti+artha→ityarthacintakāḥ · asti vyākaraṇam ityavaiyākaraṇā api yājñikā ūhaṃ kratuṣu prayuñjate iti+avaiyākaraṇāḥ→ityavaiyākaraṇā
a e → ai	vowel coalescence	81	1.48	yatra tu naiṣā śaṅkā tā dharmārthakāmebhyo namaḥ na+eṣā→naiṣā · tasyaikadeśikaṃ manuḥ svāyaṃbhuvo dharmādhikārikaṃ pṛthak cakāra tasya+eka→tasyaikadeśikaṃ · prayatnato 'pi hyete anuṣṭhīyamānā naiva kadācit syuḥ na+eva→naiva · anarthajanasaṃsargam asadvyavasāyam aśaucam anāyatiṃ caite puruṣasya janayanti ca+ete→caite
m m → ṃ m	anusvāra / nasal	78	1.43	tasyaikadeśikaṃ manuḥ svāyaṃbhuvo dharmādhikārikaṃ pṛthak cakāra deśikam→tasyaikadeśikaṃ +manuḥ · sthāvire dharmaṃ mokṣaṃ ca dharmaṃ+mokṣaṃ · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ kathanam→akṣaramuṣṭikākathanaṃ +mlecchita · bāhye ca vāsagṛhe suślakṣṇam ubhayopadhānaṃ madhye vinataṃ śuklottaracchadaṃ śayanīyaṃ syāt upadhānam→ubhayopadhānaṃ +madhye
t i → d i	consonant / other	62	1.13	tatra dattakādibhiḥ praṇītānāṃ śāstrāvayavānām ekadeśatvāt mahad iti ca bābhravīyasya duradhyeyatvāt saṃkṣipya sarvam artham alpena granthena kāmasūtram idaṃ praṇītam mahad+iti · sā copāyapratipattiḥ kāmasūtrād iti vātsyāyanaḥ kāmasūtrād+iti · prayogasya ca śāstrapūrvakatvād iti vātsyāyanaḥ tvāt→śāstrapūrvakatvād +iti · tatraitat syād upāyavailakṣaṇyavad eva hi kāryavailakṣaṇyam api kasmān na syād iti syād+iti
ḥ i → Ø i	visarga	61	1.12	devarājaścāhalyām atibalaśca kīcako draupadīṃ rāvaṇaśca sītām apare cānye ca bahavo dṛśyante kāmavaśagā vinaṣṭā ityarthacintakāḥ vinaṣṭā+iti · kāryāntarābhāvād etāsām api pūrvāsvevopalakṣaṇam tasmāccatasra eva nāyikā iti vātsyāyanaḥ nāyikā+iti · kaṇḍūtipratīkāro 'pi hi dīrghakālaṃ priya iti priya+iti · na hyasatyāṃ bhāvaprāptau garbhasaṃbhava iti bābhravīyāḥ sambhavaḥ→garbhasaṃbhava +iti
m ś → ṃ ś	anusvāra / nasal	54	0.99	prajāpatir hi prajāḥ sṛṣṭvā tāsāṃ sthitinibandhanaṃ trivargasya sādhanam adhyāyānāṃ śatasahasreṇāgre provāca adhyāyānāṃ+śata · tatra dattakādibhiḥ praṇītānāṃ śāstrāvayavānām ekadeśatvāt mahad iti ca bābhravīyasya duradhyeyatvāt saṃkṣipya sarvam artham alpena granthena kāmasūtram idaṃ praṇītam praṇītānāṃ+śāstra · sapādaṃ ślokasahasram pādam→sapādaṃ +śloka · alaukikatvād adṛṣṭārthatvād apravṛttānāṃ yajñādīnāṃ śāstrāt pravartanam laukikatvād dṛṣṭārthatvācca pravṛttebhyaśca māṃsabhakṣaṇādibhyaḥ śāstrād eva nivāraṇaṃ dharmaḥ ādīnām→yajñādīnāṃ +śāstrāt
a i → e	vowel coalescence	53	0.97	kiṃ syāt paratretyāśaṅkā kārye yasmin na jāyate paratra+iti→paratretyāśaṅkā · na cārthaghnaṃ sukhaṃ ceti śiṣṭāstatra vyavasthitāḥ ca+iti→ceti · paṭutā dhārṣṭyam iṅgitākārajñatā pratāraṇakālajñatā viṣahyabuddhitvaṃ laghvī pratipattiḥ sopāyā ceti dūtaguṇāḥ ca+iti→ceti · nāyikā punarmṛgī vaḍavā hastinī ceti ca+iti→ceti
aḥ a → o '	visarga	47	0.86	dharmārthāṅgavidyākālān anuparodhayan kāmasūtraṃ tadaṅgavidyāśca puruṣo 'dhīyīta puruṣo+'dhīyīta · asaṃstuto 'pi nārīṇāṃ cittam āśv eva vindati asaṃstuto+'pi · so 'ham anenopāyena taddhanam atimahad akṛcchrād adhigamiṣyāmi so+'ham · ciravege nāyake striyo 'nurajyante śīghravegasya bhāvam anāsādyāvasāne 'bhyasūyinyo bhavanti striyo+'nurajyante
m g → ṃ g	anusvāra / nasal	47	0.86	tathā pativiyoge ca vyasanaṃ dāruṇaṃ gatā dāruṇaṃ+gatā · kalānāṃ grahaṇād eva saubhāgyam upajāyate kalānāṃ+grahaṇād · daivasikīṃ ca yātrāṃ tatrānubhūya kukkuṭayuddhadyūtaiḥ prekṣābhir anukūlaiśca ceṣṭitaiḥ kālaṃ gamayitvā aparāhṇe gṛhītatadudyānopabhogacihnāstathaiva pratyāvrajeyuḥ kālaṃ+gamayitvā · etena racitodgrāhodakānāṃ grīṣme jalakrīḍāgamanaṃ vyākhyātam udakānām→racitodgrāhodakānāṃ +grīṣme
t v → d v	consonant / other	45	0.82	tam adhyakṣapracārād vārtāsamayavidbhyo vaṇigbhyaśceti pracārāt→adhyakṣapracārād +vārttā · śāstrasyānabhiśaṅkyatvād abhicārānuvyāhārayośca kvacit phaladarśanān nakṣatracandrasūryatārāgrahacakrasya lokārthaṃ buddhipūrvakam iva pravṛtter darśanād varṇāśramācārasthitilakṣaṇatvāc ca lokayātrāyā hastagatasya ca bījasya bhaviṣyataḥ sasyārthe tyāgadarśanāccared dharmān iti vātsyāyanaḥ darśanād+varṇa · anarthajanasaṃsargam asadvyavasāyam aśaucam anāyatiṃ caite puruṣasya janayanti asat+vyavasāyam→asadvyavasāyam · tasmād vaiśvāsikājjanād rahasi prayogāñchāstram ekadeśaṃ vā strī gṛhṇīyāt tasmād+vaiśvāsikāt
m y → ṃ y	anusvāra / nasal	42	0.77	alaukikatvād adṛṣṭārthatvād apravṛttānāṃ yajñādīnāṃ śāstrāt pravartanam laukikatvād dṛṣṭārthatvācca pravṛttebhyaśca māṃsabhakṣaṇādibhyaḥ śāstrād eva nivāraṇaṃ dharmaḥ apravṛttānāṃ+yajña · dharmasyālaukikatvāt tadabhidhāyakaṃ śāstraṃ yuktam śāstraṃ+yuktam · trivargasādhakaṃ yat syād dvayor ekasya vā punaḥ sādhakam→trivargasādhakaṃ +yat · gītaṃ vādyaṃ nṛtyaṃ ālekhyaṃ viśeṣakachedyaṃ taṇḍulakusumavalivikārāḥ puṣpāstaraṇaṃ daśanavasanāṅgarāgaḥ maṇibhūmikākarma śayanaracanam udakavādyam udakāghātaḥ citrāśca yogāḥ mālyagrathanavikalpāḥ śekharakāpīḍayojanaṃ nepathyaprayogāḥ karṇapattrabhaṅgāḥ gandhayuktiḥ bhūṣaṇayojanam aindrajālāḥ kaucumārāś ca yogāḥ hastalāghavaṃ vicitraśākayūṣabhakṣyavikārakriyā pānakarasarāgāsavayojanaṃ sūcīvānakarmāṇi sūtrakrīḍā vīṇāḍamarukavādyāni prahelikā pratimālā durvācakayogāḥ pustakavācanaṃ nāṭakākhyāyikādarśanaṃ kāvyasamasyāpūraṇaṃ paṭṭikāvetravānavikalpāḥ takṣakarmāṇi takṣaṇaṃ vāstuvidyā rūpyaratnaparīkṣā dhātuvādaḥ maṇirāgākarajñānaṃ vṛkṣāyurvedayogāḥ meṣakukkuṭalāvakayuddhavidhiḥ śukasārikāpralāpanam utsādane saṃvāhane keśamardane ca kauśalyaṃ akṣaramuṣṭikākathanaṃ mlecchitavikalpāḥ deśabhāṣāvijñānaṃ puṣpaśakaṭikā nimittajñānaṃ yantramātṛkā dhāraṇamātṛkā sampāṭhyaṃ mānasī kāvyakriyā abhidhānakośaḥ chandojñānaṃ kriyākalpaḥ chalitakayogāḥ vastragopanāni dyūtaviśeṣā ākarṣakrīḍā bālakrīḍanakāni vainayikīnāṃ vaijayikīnāṃ vyāyāmikīnāṃ ca vidyānāṃ jñānam iti catuḥṣaṣṭir aṅgavidyāḥ kāmasūtrasyāvayavinyaḥ jñānam→nimittajñānaṃ +yantramātṛkā
